,index,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,order_fee,time_executed,ABM,SubmittedOrders,PaidFees,spread,placed_quantity,speed_of_fill,fill_rate
490,113,1612519062498279383,ORDER_EXECUTED,,1033,ValueAgent,,1.6125190619320535e+18,ABM,100.0,Side.BID,1484.0,99846.0,,99846.0,False,False,False,False,0.0,1.6125190624982794e+18,,,,,100.0,566.22592,100.0
491,119,1612519142101750299,ORDER_EXECUTED,,1033,ValueAgent,,1.612519142091059e+18,ABM,9.0,Side.ASK,1517.0,99901.0,,99901.0,False,False,False,False,0.0,1.6125191421017503e+18,,,,,9.0,10.691328,100.0
492,10,1612515900151255063,ORDER_EXECUTED,,1034,ValueAgent,,1.612515900151098e+18,ABM,100.0,Side.BID,86.0,99993.0,,99993.0,False,False,False,False,0.0,1.612515900151255e+18,,,,,100.0,0.156928,100.0
493,19,1612516331840767280,ORDER_EXECUTED,,1034,ValueAgent,,1.612516257699799e+18,ABM,63.0,Side.BID,208.0,99997.0,,99997.0,False,False,False,False,0.0,1.6125163318407672e+18,,,,,100.0,74140.968192,63.0
494,31,1612516441209185492,ORDER_EXECUTED,,1034,ValueAgent,,1.6125164279682913e+18,ABM,23.0,Side.ASK,273.0,100003.0,,100003.0,False,False,False,False,0.0,1.6125164412091855e+18,,,,,100.0,13240.894208,23.0
495,56,1612517152983339578,ORDER_EXECUTED,,1034,ValueAgent,,1.6125171529831826e+18,ABM,15.0,Side.ASK,533.0,99975.0,,99975.0,False,False,False,False,0.0,1.6125171529833395e+18,,,,,15.0,0.156928,100.0
496,75,1612518131644433102,ORDER_EXECUTED,,1034,ValueAgent,,1.6125180764686126e+18,ABM,100.0,Side.BID,986.0,99926.0,,99926.0,False,False,False,False,0.0,1.6125181316444332e+18,,,,,100.0,55175.820544,100.0
497,85,1612518709045448717,ORDER_EXECUTED,,1034,ValueAgent,,1.61251870760015e+18,ABM,100.0,Side.BID,1311.0,99878.0,,99878.0,False,False,False,False,0.0,1.6125187090454487e+18,,,,,100.0,1445.298688,100.0
498,8,1612515906711739640,ORDER_EXECUTED,,1035,ValueAgent,,1.6125159030587812e+18,ABM,100.0,Side.ASK,87.0,99992.0,,99992.0,False,False,False,False,0.0,1.6125159067117396e+18,,,,,100.0,3652.958464,100.0
499,24,0,ORDER_EXECUTED,,1035,ValueAgent,,1.6125160856327987e+18,ABM,100.0,Side.BID,146.0,100024.0,,100024.0,False,False,False,False,0.0,1.6125161011215905e+18,,,,,100.0,15488.791808,100.0
500,33,1612516420510621664,ORDER_EXECUTED,,1035,ValueAgent,,1.6125164205078753e+18,ABM,23.0,Side.ASK,270.0,100003.0,,100003.0,False,False,False,False,0.0,1.6125164205106217e+18,,,,,23.0,2.746368,100.0
501,45,1612516808209101350,ORDER_EXECUTED,,1035,ValueAgent,,1.612516808206355e+18,ABM,2.0,Side.BID,402.0,99990.0,,99990.0,False,False,False,False,0.0,1.6125168082091013e+18,,,,,2.0,2.746368,100.0
502,51,1612516843543942389,ORDER_EXECUTED,,1035,ValueAgent,,1.612516843541196e+18,ABM,100.0,Side.ASK,416.0,99987.0,,99987.0,False,False,False,False,0.0,1.6125168435439424e+18,,,,,100.0,2.746368,100.0
503,60,1612516911278507816,ORDER_EXECUTED,,1035,ValueAgent,,1.6125168976749174e+18,ABM,15.0,Side.ASK,438.0,99983.0,,99983.0,False,False,False,False,0.0,1.6125169112785078e+18,,,,,100.0,13603.5904,15.0
504,75,0,ORDER_EXECUTED,,1035,ValueAgent,,1.6125173160631572e+18,ABM,8.0,Side.ASK,597.0,99983.0,,99983.0,False,False,False,False,0.0,1.6125173168227274e+18,,,,,23.0,759.570176,34.78260869565217
505,86,1612517557027701525,ORDER_EXECUTED,,1035,ValueAgent,,1.6125175548249526e+18,ABM,8.0,Side.BID,668.0,99976.0,,99976.0,False,False,False,False,0.0,1.6125175570277015e+18,,,,,100.0,2202.748928,8.0
506,95,1612517562693346564,ORDER_EXECUTED,,1035,ValueAgent,,1.612517560299398e+18,ABM,8.0,Side.BID,671.0,99976.0,,99976.0,False,False,False,False,0.0,1.6125175626933466e+18,,,,,100.0,2393.948672,8.0
507,102,1612517861532154267,ORDER_EXECUTED,,1035,ValueAgent,,1.6125178579916168e+18,ABM,100.0,Side.BID,835.0,99950.0,,99950.0,False,False,False,False,0.0,1.6125178615321544e+18,,,,,100.0,3540.5376,100.0
508,122,1612518611939413579,ORDER_EXECUTED,,1035,ValueAgent,,1.6125186070350623e+18,ABM,56.0,Side.BID,1281.0,99914.0,,99914.0,False,False,False,False,1190.0,1.6125186119394135e+18,,,,,200.0,4904.351232,28.000000000000004
509,128,1612518712350357716,ORDER_EXECUTED,,1035,ValueAgent,,1.6125187123476114e+18,ABM,100.0,Side.ASK,1315.0,99960.0,,99960.0,False,False,False,False,0.0,1.6125187123503578e+18,,,,,100.0,2.746368,100.0
510,141,1612518915091020575,ORDER_EXECUTED,,1035,ValueAgent,,1.612518914773921e+18,ABM,48.0,Side.BID,1407.0,99930.0,,99930.0,False,False,False,False,0.0,1.6125189150910205e+18,,,,,48.0,317.09952,100.0
511,151,0,ORDER_EXECUTED,,1035,ValueAgent,,1.6125189349180936e+18,ABM,100.0,Side.BID,1419.0,99875.0,,99875.0,False,False,False,False,0.0,1.6125189354609554e+18,,,,,100.0,542.861824,100.0
512,161,1612519144376615135,ORDER_EXECUTED,,1035,ValueAgent,,1.612519140168161e+18,ABM,100.0,Side.BID,1515.0,99901.0,,99901.0,False,False,False,False,0.0,1.6125191443766152e+18,,,,,100.0,4208.454144,100.0
513,22,1612516671278460721,ORDER_EXECUTED,,1036,ValueAgent,,1.6125166712705736e+18,ABM,100.0,Side.BID,351.0,99958.0,,99958.0,False,False,False,False,0.0,1.6125166712784607e+18,,,,,100.0,7.887104,100.0
514,28,1612517504494921090,ORDER_EXECUTED,,1036,ValueAgent,,1.6125175044870339e+18,ABM,100.0,Side.ASK,653.0,99972.0,,99972.0,False,False,False,False,0.0,1.6125175044949212e+18,,,,,100.0,7.88736,100.0
515,48,1612517907148895482,ORDER_EXECUTED,,1036,ValueAgent,,1.6125179055445527e+18,ABM,100.0,Side.BID,856.0,99927.0,,99927.0,False,False,False,False,0.0,1.6125179071488955e+18,,,,,100.0,1604.342784,100.0
516,55,1612518294102179397,ORDER_EXECUTED,,1036,ValueAgent,,1.6125182940520643e+18,ABM,100.0,Side.BID,1149.0,99929.0,,99929.0,False,False,False,False,0.0,1.6125182941021793e+18,,,,,100.0,50.115072,100.0
517,62,1612518316881218184,ORDER_EXECUTED,,1036,ValueAgent,,1.6125183128489147e+18,ABM,100.0,Side.BID,1162.0,99926.0,,99926.0,False,False,False,False,0.0,1.6125183168812183e+18,,,,,100.0,4032.303616,100.0
518,69,1612518460969182338,ORDER_EXECUTED,,1036,ValueAgent,,1.6125184578548114e+18,ABM,100.0,Side.BID,1226.0,99902.0,,99902.0,False,False,False,False,0.0,1.6125184609691825e+18,,,,,100.0,3114.371072,100.0
519,80,1612518672539877030,ORDER_EXECUTED,,1036,ValueAgent,,1.6125186725319898e+18,ABM,41.0,Side.BID,1304.0,99932.0,,99978.0,False,False,False,False,0.0,1.612518672539877e+18,,,,,100.0,7.88736,41.0
520,89,1612518981333874070,ORDER_EXECUTED,,1036,ValueAgent,,1.6125189789768783e+18,ABM,81.0,Side.BID,1444.0,99940.0,,99940.0,False,False,False,False,0.0,1.6125189813338742e+18,,,,,100.0,2356.99584,81.0
521,98,1612519107814609599,ORDER_EXECUTED,,1036,ValueAgent,,1.6125191078067223e+18,ABM,8.0,Side.BID,1501.0,99900.0,,99900.0,False,False,False,False,0.0,1.6125191078146097e+18,,,,,8.0,7.88736,100.0
522,15,0,ORDER_EXECUTED,,1037,ValueAgent,,1.6125159223595146e+18,ABM,11.0,Side.BID,96.0,99990.0,,99990.0,False,False,False,False,0.0,1.6125159423546222e+18,,,,,11.0,19995.107584,100.0
523,24,1612516286894356879,ORDER_EXECUTED,,1037,ValueAgent,,1.6125162862444175e+18,ABM,47.0,Side.ASK,221.0,100006.0,,100006.0,False,False,False,False,0.0,1.612516286894357e+18,,,,,100.0,649.939456,47.0
524,58,0,ORDER_EXECUTED,,1037,ValueAgent,,1.6125181132288914e+18,ABM,100.0,Side.ASK,1016.0,99936.0,,99936.0,False,False,False,False,0.0,1.6125181145306883e+18,,,,,100.0,1301.796864,100.0
525,67,1612518304727360346,ORDER_EXECUTED,,1037,ValueAgent,,1.612518297025859e+18,ABM,31.0,Side.ASK,1151.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125183047273603e+18,,,,,100.0,7701.501184,31.0
526,32,1612516619579104544,ORDER_EXECUTED,,1038,ValueAgent,,1.6125166195696187e+18,ABM,9.0,Side.BID,327.0,99968.0,,99976.0,False,False,False,False,0.0,1.6125166195791045e+18,,,,,9.0,9.485824,100.0
527,38,1612516628659058315,ORDER_EXECUTED,,1038,ValueAgent,,1.6125166286495726e+18,ABM,5.0,Side.BID,331.0,99968.0,,100001.0,False,False,False,False,0.0,1.6125166286590584e+18,,,,,5.0,9.485824,100.0
528,45,0,ORDER_EXECUTED,,1038,ValueAgent,,1.6125166480697823e+18,ABM,100.0,Side.BID,338.0,99960.0,,99960.0,False,False,False,False,0.0,1.612516648759897e+18,,,,,100.0,690.114816,100.0
529,51,1612516669779292858,ORDER_EXECUTED,,1038,ValueAgent,,1.612516669769807e+18,ABM,100.0,Side.BID,350.0,99958.0,,99958.0,False,False,False,False,0.0,1.612516669779293e+18,,,,,100.0,9.485824,100.0
530,74,1612517142943975371,ORDER_EXECUTED,,1038,ValueAgent,,1.6125171354420334e+18,ABM,7.0,Side.BID,518.0,99981.0,,99981.0,False,False,False,False,0.0,1.6125171429439754e+18,,,,,100.0,7501.942016,7.000000000000001
531,80,1612517213569770235,ORDER_EXECUTED,,1038,ValueAgent,,1.6125172135602844e+18,ABM,5.0,Side.ASK,559.0,99975.0,,99975.0,False,False,False,False,0.0,1.6125172135697702e+18,,,,,5.0,9.485824,100.0
532,86,1612517336266602517,ORDER_EXECUTED,,1038,ValueAgent,,1.6125173362571167e+18,ABM,100.0,Side.BID,605.0,99977.0,,99977.0,False,False,False,False,0.0,1.6125173362666025e+18,,,,,100.0,9.485824,100.0
533,106,1612517641971768295,ORDER_EXECUTED,,1038,ValueAgent,,1.6125176375936256e+18,ABM,100.0,Side.ASK,700.0,99955.0,,99955.0,False,False,False,False,0.0,1.6125176419717683e+18,,,,,100.0,4378.14272,100.0
534,114,1612517678203400998,ORDER_EXECUTED,,1038,ValueAgent,,1.6125176781939151e+18,ABM,83.0,Side.ASK,721.0,99977.0,,99977.0,False,False,False,False,0.0,1.612517678203401e+18,,,,,100.0,9.485824,83.0
535,125,1612517924189437185,ORDER_EXECUTED,,1038,ValueAgent,,1.6125178196430036e+18,ABM,13.0,Side.BID,810.0,99923.0,,99923.0,False,False,False,False,0.0,1.6125179241894372e+18,,,,,100.0,104546.433536,13.0
536,131,1612518149051399961,ORDER_EXECUTED,,1038,ValueAgent,,1.612518149041914e+18,ABM,3.0,Side.BID,1049.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125181490514e+18,,,,,3.0,9.485824,100.0
537,138,1612518483385442125,ORDER_EXECUTED,,1038,ValueAgent,,1.612518434344779e+18,ABM,100.0,Side.ASK,1212.0,99938.0,,99938.0,False,False,False,False,0.0,1.612518483385442e+18,,,,,100.0,49040.66304,100.0
538,148,1612518735043277508,ORDER_EXECUTED,,1038,ValueAgent,,1.6125187266974495e+18,ABM,100.0,Side.BID,1319.0,99877.0,,99877.0,False,False,False,False,0.0,1.6125187350432776e+18,,,,,100.0,8345.828096,100.0
539,158,1612519150297424884,ORDER_EXECUTED,,1038,ValueAgent,,1.6125191195831214e+18,ABM,100.0,Side.BID,1507.0,99899.0,,99899.0,False,False,False,False,0.0,1.612519150297425e+18,,,,,100.0,30714.303488,100.0
540,11,1612515850497029367,ORDER_EXECUTED,,1039,ValueAgent,,1.6125158395802255e+18,ABM,100.0,Side.BID,68.0,100016.0,,100016.0,False,False,False,False,0.0,1.6125158504970294e+18,,,,,100.0,10916.80384,100.0
541,20,0,ORDER_EXECUTED,,1039,ValueAgent,,1.6125159883049695e+18,ABM,3.0,Side.ASK,119.0,100033.0,,100033.0,False,False,False,False,0.0,1.6125160140284088e+18,,,,,100.0,25723.43936,3.0
542,27,1612516094348903889,ORDER_EXECUTED,,1039,ValueAgent,,1.6125160911972618e+18,ABM,20.0,Side.ASK,148.0,100026.0,,100026.0,False,False,False,False,0.0,1.612516094348904e+18,,,,,20.0,3151.642112,100.0
543,48,1612516953329611133,ORDER_EXECUTED,,1039,ValueAgent,,1.612516948646613e+18,ABM,43.0,Side.BID,456.0,99985.0,,99985.0,False,False,False,False,0.0,1.612516953329611e+18,,,,,100.0,4682.998016,43.0
544,60,1612517281035249036,ORDER_EXECUTED,,1039,ValueAgent,,1.6125172617359524e+18,ABM,7.0,Side.ASK,577.0,99983.0,,99983.0,False,False,False,False,0.0,1.6125172810352492e+18,,,,,100.0,19299.296768,7.000000000000001
545,78,1612518032409902898,ORDER_EXECUTED,,1039,ValueAgent,,1.6125180317235318e+18,ABM,21.0,Side.BID,959.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125180324099028e+18,,,,,100.0,686.371072,21.0
546,85,1612518187962305295,ORDER_EXECUTED,,1039,ValueAgent,,1.6125181846565704e+18,ABM,9.0,Side.BID,1073.0,99935.0,,99935.0,False,False,False,False,0.0,1.6125181879623053e+18,,,,,9.0,3305.734912,100.0
547,93,1612518406670154725,ORDER_EXECUTED,,1039,ValueAgent,,1.6125184066561554e+18,ABM,42.0,Side.BID,1201.0,99935.0,,99948.0,False,False,False,False,0.0,1.6125184066701548e+18,,,,,100.0,13.99936,42.0
548,100,1612518504395578825,ORDER_EXECUTED,,1039,ValueAgent,,1.612518503577329e+18,ABM,100.0,Side.BID,1248.0,99910.0,,99910.0,False,False,False,False,0.0,1.612518504395579e+18,,,,,100.0,818.249984,100.0
549,106,1612518546562241321,ORDER_EXECUTED,,1039,ValueAgent,,1.612518546548242e+18,ABM,100.0,Side.ASK,1268.0,99969.0,,99969.0,False,False,False,False,0.0,1.6125185465622413e+18,,,,,100.0,13.99936,100.0
550,18,0,ORDER_EXECUTED,,1040,ValueAgent,,1.6125157286590717e+18,ABM,100.0,Side.ASK,35.0,99998.0,,99998.0,False,False,False,False,0.0,1.612515738433976e+18,,,,,100.0,9774.90432,100.0
551,25,1612515764948687847,ORDER_EXECUTED,,1040,ValueAgent,,1.6125157613642317e+18,ABM,100.0,Side.ASK,40.0,99982.0,,99982.0,False,False,False,False,0.0,1.612515764948688e+18,,,,,100.0,3584.456192,100.0
552,37,1612516147511907147,ORDER_EXECUTED,,1040,ValueAgent,,1.6125161474996265e+18,ABM,100.0,Side.ASK,168.0,100019.0,,100019.0,False,False,False,False,0.0,1.612516147511907e+18,,,,,100.0,12.280576,100.0
553,70,1612516958943566045,ORDER_EXECUTED,,1040,ValueAgent,,1.6125169536362627e+18,ABM,12.0,Side.BID,459.0,99984.0,,99984.0,False,False,False,False,0.0,1.612516958943566e+18,,,,,12.0,5307.303424,100.0
554,77,1612517136122153209,ORDER_EXECUTED,,1040,ValueAgent,,1.6125171280252562e+18,ABM,100.0,Side.ASK,517.0,99982.0,,99982.0,False,False,False,False,0.0,1.6125171361221532e+18,,,,,100.0,8096.897024,100.0
555,86,1612517153624902768,ORDER_EXECUTED,,1040,ValueAgent,,1.6125171526714808e+18,ABM,20.0,Side.ASK,532.0,99976.0,,99976.0,False,False,False,False,0.0,1.6125171536249027e+18,,,,,100.0,953.421824,20.0
556,93,1612517462713913712,ORDER_EXECUTED,,1040,ValueAgent,,1.6125171801125804e+18,ABM,100.0,Side.BID,546.0,99974.0,,99974.0,False,False,False,False,0.0,1.6125174627139136e+18,,,,,100.0,282601.333248,100.0
557,105,1612517678333780411,ORDER_EXECUTED,,1040,ValueAgent,,1.6125176752213647e+18,ABM,17.0,Side.BID,718.0,99977.0,,99977.0,False,False,False,False,0.0,1.6125176783337805e+18,,,,,100.0,3112.415744,17.0
558,122,1612518189117485156,ORDER_EXECUTED,,1040,ValueAgent,,1.6125181776942996e+18,ABM,59.0,Side.BID,1071.0,99928.0,,99928.0,False,False,False,False,0.0,1.612518189117485e+18,,,,,100.0,11423.185408,59.0
559,129,1612518329507526198,ORDER_EXECUTED,,1040,ValueAgent,,1.6125183226004357e+18,ABM,13.0,Side.BID,1170.0,99915.0,,99915.0,False,False,False,False,0.0,1.6125183295075261e+18,,,,,13.0,6907.090432,100.0
560,135,1612518457031402231,ORDER_EXECUTED,,1040,ValueAgent,,1.6125184570191214e+18,ABM,5.0,Side.BID,1225.0,99919.0,,99941.0,False,False,False,False,0.0,1.6125184570314022e+18,,,,,5.0,12.280832,100.0
561,144,1612518781319490257,ORDER_EXECUTED,,1040,ValueAgent,,1.6125187744035858e+18,ABM,99.0,Side.BID,1346.0,99872.0,,99872.0,False,False,False,False,0.0,1.6125187813194903e+18,,,,,100.0,6915.904512,99.0
562,7,1612515863255426313,ORDER_EXECUTED,,1041,ValueAgent,,1.6125158632478518e+18,ABM,100.0,Side.BID,72.0,99993.0,,99993.0,False,False,False,False,0.0,1.6125158632554263e+18,,,,,100.0,7.574528,100.0
563,31,1612517248465128211,ORDER_EXECUTED,,1041,ValueAgent,,1.6125172476925763e+18,ABM,1.0,Side.ASK,572.0,99983.0,,99983.0,False,False,False,False,0.0,1.6125172484651282e+18,,,,,100.0,772.551936,1.0
564,41,1612517519163631534,ORDER_EXECUTED,,1041,ValueAgent,,1.61251750781289e+18,ABM,100.0,Side.BID,656.0,99976.0,,99976.0,False,False,False,False,0.0,1.6125175191636316e+18,,,,,100.0,11350.741504,100.0
565,50,1612517811810907015,ORDER_EXECUTED,,1041,ValueAgent,,1.612517811730872e+18,ABM,2.0,Side.BID,801.0,99924.0,,99924.0,False,False,False,False,0.0,1.6125178118109071e+18,,,,,16.0,80.035072,12.5
566,59,1612517828503552699,ORDER_EXECUTED,,1041,ValueAgent,,1.6125178245714025e+18,ABM,2.0,Side.BID,814.0,99924.0,,99924.0,False,False,False,False,0.0,1.6125178285035528e+18,,,,,100.0,3932.150272,2.0
567,65,1612517850453686345,ORDER_EXECUTED,,1041,ValueAgent,,1.6125178504461117e+18,ABM,23.0,Side.BID,832.0,99960.0,,99960.0,False,False,False,False,0.0,1.6125178504536863e+18,,,,,23.0,7.574528,100.0
568,77,1612518094504960513,ORDER_EXECUTED,,1041,ValueAgent,,1.6125180920301184e+18,ABM,91.0,Side.BID,997.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125180945049605e+18,,,,,100.0,2474.842112,91.0
569,83,1612518146775218364,ORDER_EXECUTED,,1041,ValueAgent,,1.612518146767644e+18,ABM,100.0,Side.BID,1046.0,99935.0,,99935.0,False,False,False,False,0.0,1.6125181467752184e+18,,,,,100.0,7.574528,100.0
570,98,1612518249375319046,ORDER_EXECUTED,,1041,ValueAgent,,1.6125182493677445e+18,ABM,100.0,Side.BID,1120.0,99930.0,,99930.0,False,False,False,False,0.0,1.612518249375319e+18,,,,,100.0,7.574528,100.0
571,107,1612518291534598096,ORDER_EXECUTED,,1041,ValueAgent,,1.6125182823840369e+18,ABM,73.0,Side.BID,1140.0,99930.0,,99930.0,False,False,False,False,0.0,1.6125182915345981e+18,,,,,100.0,9150.56128,73.0
572,17,1612516031532268792,ORDER_EXECUTED,,1042,ValueAgent,,1.6125160253962714e+18,ABM,100.0,Side.ASK,130.0,100021.0,,100021.0,False,False,False,False,0.0,1.6125160315322688e+18,,,,,100.0,6135.99744,100.0
573,26,1612516125368031864,ORDER_EXECUTED,,1042,ValueAgent,,1.6125161153425823e+18,ABM,44.0,Side.ASK,155.0,100022.0,,100022.0,False,False,False,False,0.0,1.6125161253680317e+18,,,,,100.0,10025.449472,44.0
574,35,1612516467598205888,ORDER_EXECUTED,,1042,ValueAgent,,1.612516458981785e+18,ABM,10.0,Side.BID,281.0,100010.0,,100010.0,False,False,False,False,0.0,1.612516467598206e+18,,,,,16.0,8616.420864,62.5
575,47,1612516740624996502,ORDER_EXECUTED,,1042,ValueAgent,,1.6125167406127496e+18,ABM,100.0,Side.ASK,374.0,99971.0,,99971.0,False,False,False,False,0.0,1.6125167406249966e+18,,,,,100.0,12.24704,100.0
576,56,1612516831250108697,ORDER_EXECUTED,,1042,ValueAgent,,1.61251682969365e+18,ABM,61.0,Side.ASK,410.0,99975.0,,99975.0,False,False,False,False,0.0,1.6125168312501087e+18,,,,,100.0,1556.458752,61.0
577,71,1612517288457827036,ORDER_EXECUTED,,1042,ValueAgent,,1.612517277261741e+18,ABM,4.0,Side.BID,582.0,99982.0,,99982.0,False,False,False,False,0.0,1.612517288457827e+18,,,,,100.0,11196.086016,4.0
578,83,1612517641973148890,ORDER_EXECUTED,,1042,ValueAgent,,1.612517641960902e+18,ABM,100.0,Side.BID,702.0,99955.0,,99955.0,False,False,False,False,0.0,1.612517641973149e+18,,,,,100.0,12.24704,100.0
579,90,1612517924190817780,ORDER_EXECUTED,,1042,ValueAgent,,1.6125178240140124e+18,ABM,100.0,Side.BID,812.0,99923.0,,99923.0,False,False,False,False,0.0,1.6125179241908178e+18,,,,,100.0,100176.805376,100.0
580,104,1612518309339138390,ORDER_EXECUTED,,1042,ValueAgent,,1.6125183093268913e+18,ABM,23.0,Side.BID,1159.0,99934.0,,99971.0,False,False,False,False,0.0,1.6125183093391383e+18,,,,,100.0,12.24704,23.0
581,127,1612518915551275100,ORDER_EXECUTED,,1042,ValueAgent,,1.612518915539028e+18,ABM,16.0,Side.BID,1409.0,99935.0,,99943.0,False,False,False,False,0.0,1.612518915551275e+18,,,,,100.0,12.24704,16.0
582,18,0,ORDER_EXECUTED,,1043,ValueAgent,,1.6125157718986834e+18,ABM,41.0,Side.BID,43.0,99991.0,,99991.0,False,False,False,False,0.0,1.612515790047777e+18,,,,,41.0,18149.093632,100.0
583,41,1612516421813484546,ORDER_EXECUTED,,1043,ValueAgent,,1.6125164163006597e+18,ABM,77.0,Side.BID,269.0,100003.0,,100003.0,False,False,False,False,0.0,1.6125164218134845e+18,,,,,100.0,5512.824832,77.0
584,56,1612516865050829465,ORDER_EXECUTED,,1043,ValueAgent,,1.6125168607842688e+18,ABM,61.0,Side.ASK,422.0,99975.0,,99975.0,False,False,False,False,0.0,1.6125168650508296e+18,,,,,100.0,4266.560768,61.0
585,77,1612517757200814622,ORDER_EXECUTED,,1043,ValueAgent,,1.6125177547068316e+18,ABM,7.0,Side.BID,754.0,99924.0,,99924.0,False,False,False,False,0.0,1.6125177572008146e+18,,,,,100.0,2493.982976,7.000000000000001
586,89,1612518035531922892,ORDER_EXECUTED,,1043,ValueAgent,,1.612518034745608e+18,ABM,23.0,Side.BID,964.0,99927.0,,99927.0,False,False,False,False,0.0,1.612518035531923e+18,,,,,100.0,786.315008,23.0
587,95,1612518220046127751,ORDER_EXECUTED,,1043,ValueAgent,,1.6125182200414917e+18,ABM,100.0,Side.BID,1102.0,99942.0,,99942.0,False,False,False,False,0.0,1.6125182200461279e+18,,,,,100.0,4.63616,100.0
588,104,1612518274570135950,ORDER_EXECUTED,,1043,ValueAgent,,1.6125182744900467e+18,ABM,69.0,Side.BID,1131.0,99928.0,,99928.0,False,False,False,False,0.0,1.612518274570136e+18,,,,,100.0,80.089344,69.0
589,111,1612518643632687825,ORDER_EXECUTED,,1043,ValueAgent,,1.6125186426745452e+18,ABM,15.0,Side.BID,1295.0,99918.0,,99918.0,False,False,False,False,0.0,1.6125186436326879e+18,,,,,15.0,958.14272,100.0
590,124,1612518977698921460,ORDER_EXECUTED,,1043,ValueAgent,,1.6125189764852716e+18,ABM,80.0,Side.BID,1439.0,99963.0,,99963.0,False,False,False,False,0.0,1.6125189776989215e+18,,,,,100.0,1213.64992,80.0
591,131,1612519183183442447,ORDER_EXECUTED,,1043,ValueAgent,,1.6125191829876856e+18,ABM,100.0,Side.BID,1546.0,99883.0,,99883.0,False,False,False,False,0.0,1.6125191831834424e+18,,,,,100.0,195.7568,100.0
592,10,1612515773819869027,ORDER_EXECUTED,,1044,ValueAgent,,1.612515754749407e+18,ABM,82.0,Side.ASK,39.0,99992.0,,99992.0,False,False,False,False,0.0,1.612515773819869e+18,,,,,100.0,19070.461952,82.0
593,47,1612517184394599182,ORDER_EXECUTED,,1044,ValueAgent,,1.6125171843867374e+18,ABM,11.0,Side.ASK,549.0,99975.0,,99975.0,False,False,False,False,0.0,1.6125171843945992e+18,,,,,11.0,7.86176,100.0
594,69,1612517672656713983,ORDER_EXECUTED,,1044,ValueAgent,,1.6125176705892073e+18,ABM,26.0,Side.BID,715.0,99977.0,,99977.0,False,False,False,False,0.0,1.612517672656714e+18,,,,,26.0,2067.506688,100.0
595,81,1612517779368787720,ORDER_EXECUTED,,1044,ValueAgent,,1.612517779360926e+18,ABM,4.0,Side.BID,773.0,99926.0,,99926.0,False,False,False,False,0.0,1.6125177793687877e+18,,,,,4.0,7.86176,100.0
596,92,1612517886436921827,ORDER_EXECUTED,,1044,ValueAgent,,1.612517843038986e+18,ABM,29.0,Side.BID,827.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125178864369219e+18,,,,,100.0,43397.935872,28.999999999999996
597,101,1612518018710157619,ORDER_EXECUTED,,1044,ValueAgent,,1.6125179939266125e+18,ABM,11.0,Side.BID,920.0,99924.0,,99924.0,False,False,False,False,0.0,1.6125180187101576e+18,,,,,100.0,24783.545088,11.0
