,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,order_fee,ABM,SubmittedOrders,PaidFees,spread
285,1612519015839686597,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 09:56:55,ABM,100.0,Side.ASK,1467.0,,,99888.0,False,False,False,False,0.0,,,,
286,1612519015842892951,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 09:56:55,ABM,100.0,Side.ASK,1467.0,99888.0,,99888.0,False,False,False,False,0.0,,,,
298,1612519061290780261,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 09:57:41,ABM,100.0,Side.ASK,1483.0,,,99903.0,False,False,False,False,0.0,,,,
299,1612519061293986615,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 09:57:41,ABM,100.0,Side.ASK,1483.0,99903.0,,99903.0,False,False,False,False,0.0,,,,
166,1612517650179363827,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:34:10,ABM,100.0,Side.ASK,711.0,,,99959.0,False,False,False,False,0.0,,,,
167,1612517650186764549,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:34:10,ABM,41.0,Side.ASK,711.0,99959.0,,99959.0,False,False,False,False,0.0,,,,
170,1612517654638926307,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:34:10,ABM,59.0,Side.ASK,711.0,99959.0,,99959.0,False,False,False,False,0.0,,,,
182,1612517760003800165,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:36:00,ABM,100.0,Side.ASK,763.0,,,99924.0,False,False,False,False,0.0,,,,
183,1612517760011200887,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:36:00,ABM,97.0,Side.ASK,763.0,99924.0,,99924.0,False,False,False,False,0.0,,,,
186,1612517762156675267,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:36:00,ABM,3.0,Side.ASK,763.0,99924.0,,99924.0,False,False,False,False,0.0,,,,
192,1612517793026846554,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:36:33,ABM,100.0,Side.ASK,782.0,,,99928.0,False,False,False,False,0.0,,,,
193,1612517793034247276,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:36:33,ABM,5.0,Side.ASK,782.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
196,0,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:36:33,ABM,95.0,Side.ASK,782.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
202,1612517796020547024,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:36:36,ABM,100.0,Side.ASK,786.0,,,99928.0,False,False,False,False,0.0,,,,
203,1612517796027947746,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:36:36,ABM,96.0,Side.ASK,786.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
206,1612517798416014206,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:36:36,ABM,4.0,Side.ASK,786.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
212,1612517846428369973,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:37:26,ABM,200.0,Side.ASK,829.0,,,99960.0,False,False,False,False,1190.0,,,,
213,1612517846435770695,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:37:26,ABM,5.0,Side.ASK,829.0,99960.0,,99960.0,False,False,False,False,1190.0,,,,
216,1612517847974477417,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:37:26,ABM,100.0,Side.ASK,829.0,99960.0,,99960.0,False,False,False,False,1190.0,,,,
218,1612517850453599449,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:37:26,ABM,23.0,Side.ASK,829.0,99960.0,,99960.0,False,False,False,False,1190.0,,,,
224,1612517886429290530,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:38:06,ABM,100.0,Side.ASK,845.0,,,99928.0,False,False,False,False,0.0,,,,
225,1612517886436691252,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:38:06,ABM,29.0,Side.ASK,845.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
232,1612517887950318250,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:38:07,ABM,100.0,Side.ASK,847.0,,,99927.0,False,False,False,False,0.0,,,,
233,1612517887957718972,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:38:07,ABM,100.0,Side.ASK,847.0,99927.0,,99927.0,False,False,False,False,0.0,,,,
235,1612517892500132458,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:38:06,ABM,41.0,Side.ASK,845.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
237,0,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:38:06,ABM,30.0,Side.ASK,845.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
243,1612517919044488745,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:38:39,ABM,100.0,Side.ASK,869.0,,,99924.0,False,False,False,False,0.0,,,,
244,1612517919051889467,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:38:39,ABM,2.0,Side.ASK,869.0,99924.0,,99924.0,False,False,False,False,0.0,,,,
247,1612517919166080680,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:38:39,ABM,9.0,Side.ASK,869.0,99924.0,,99924.0,False,False,False,False,0.0,,,,
249,1612517919307256951,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:38:39,ABM,89.0,Side.ASK,869.0,99924.0,,99924.0,False,False,False,False,0.0,,,,
255,1612517922824511441,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:38:42,ABM,69.0,Side.ASK,874.0,,,99923.0,False,False,False,False,0.0,,,,
256,1612517922831912163,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:38:42,ABM,69.0,Side.ASK,874.0,99923.0,,99923.0,False,False,False,False,0.0,,,,
262,1612517972297547501,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:39:32,ABM,18.0,Side.ASK,902.0,,,99928.0,False,False,False,False,0.0,,,,
263,1612517972304948223,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:39:32,ABM,13.0,Side.ASK,902.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
266,1612518004363758871,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:39:32,ABM,5.0,Side.ASK,902.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
272,1612518012121790792,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:40:12,ABM,100.0,Side.ASK,939.0,,,99927.0,False,False,False,False,0.0,,,,
273,1612518012129191514,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:40:12,ABM,76.0,Side.ASK,939.0,99927.0,,99927.0,False,False,False,False,0.0,,,,
276,1612518026974238587,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:40:12,ABM,24.0,Side.ASK,939.0,99927.0,,99927.0,False,False,False,False,0.0,,,,
282,1612518029560941242,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:40:29,ABM,100.0,Side.ASK,957.0,,,99927.0,False,False,False,False,0.0,,,,
283,1612518029568341964,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:40:29,ABM,76.0,Side.ASK,957.0,99927.0,,99927.0,False,False,False,False,0.0,,,,
286,1612518031007560486,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:40:29,ABM,24.0,Side.ASK,957.0,99927.0,,99927.0,False,False,False,False,0.0,,,,
292,1612518059608488846,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:40:59,ABM,400.0,Side.ASK,973.0,,,99939.0,False,False,False,False,1190.0,,,,
293,1612518059615889568,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:40:59,ABM,100.0,Side.ASK,973.0,99939.0,,99939.0,False,False,False,False,1190.0,,,,
296,1612518101143299473,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:40:59,ABM,100.0,Side.ASK,973.0,99939.0,,99939.0,False,False,False,False,1190.0,,,,
302,1612518103990877810,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:41:43,ABM,100.0,Side.ASK,1010.0,,,99928.0,False,False,False,False,0.0,,,,
303,1612518103998278532,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:41:43,ABM,91.0,Side.ASK,1010.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
306,1612518110664821006,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:41:43,ABM,9.0,Side.ASK,1010.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
312,1612518114556419638,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:41:54,ABM,200.0,Side.ASK,1018.0,,,99935.0,False,False,False,False,1190.0,,,,
313,1612518114563820360,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:41:54,ABM,100.0,Side.ASK,1018.0,99935.0,,99935.0,False,False,False,False,1190.0,,,,
320,1612518116218569082,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:41:56,ABM,100.0,Side.ASK,1019.0,,,99928.0,False,False,False,False,0.0,,,,
321,1612518116225969804,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:41:56,ABM,91.0,Side.ASK,1019.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
324,1612518116766568742,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:41:56,ABM,9.0,Side.ASK,1019.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
326,1612518146775131468,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:41:54,ABM,100.0,Side.ASK,1018.0,99935.0,,99935.0,False,False,False,False,1190.0,,,,
328,1612518148225555090,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:40:59,ABM,100.0,Side.ASK,973.0,99939.0,,99939.0,False,False,False,False,1190.0,,,,
330,1612518162154443188,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:40:59,ABM,100.0,Side.ASK,973.0,99939.0,,99939.0,False,False,False,False,1190.0,,,,
336,1612518230139417629,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:43:50,ABM,100.0,Side.ASK,1111.0,,,99933.0,False,False,False,False,0.0,,,,
337,1612518230146818351,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:43:50,ABM,100.0,Side.ASK,1111.0,99933.0,,99933.0,False,False,False,False,0.0,,,,
343,1612518279287531654,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:44:39,ABM,23.0,Side.ASK,1137.0,,,99930.0,False,False,False,False,0.0,,,,
344,1612518279294932376,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:44:39,ABM,23.0,Side.ASK,1137.0,99930.0,,99930.0,False,False,False,False,0.0,,,,
350,1612518297475734769,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:44:57,ABM,100.0,Side.ASK,1152.0,,,99926.0,False,False,False,False,0.0,,,,
351,1612518297483135491,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:44:57,ABM,20.0,Side.ASK,1152.0,99926.0,,99926.0,False,False,False,False,0.0,,,,
354,1612518297775763600,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:44:57,ABM,4.0,Side.ASK,1152.0,99926.0,,99926.0,False,False,False,False,0.0,,,,
360,1612518300205355753,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:45:00,ABM,100.0,Side.ASK,1156.0,,,99903.0,False,False,False,False,0.0,,,,
361,1612518300212756475,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:45:00,ABM,49.0,Side.ASK,1156.0,99903.0,,99903.0,False,False,False,False,0.0,,,,
364,1612518304724060312,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:45:00,ABM,51.0,Side.ASK,1156.0,99903.0,,99903.0,False,False,False,False,0.0,,,,
366,1612518304724060362,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:44:57,ABM,76.0,Side.ASK,1152.0,99926.0,,99926.0,False,False,False,False,0.0,,,,
375,1612518316873574203,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:45:16,ABM,100.0,Side.ASK,1164.0,,,99926.0,False,False,False,False,0.0,,,,
376,1612518316880974925,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:45:16,ABM,100.0,Side.ASK,1164.0,99926.0,,99926.0,False,False,False,False,0.0,,,,
385,1612518338219917557,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:45:38,ABM,26.0,Side.ASK,1180.0,,,99904.0,False,False,False,False,0.0,,,,
386,1612518338227318279,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:45:38,ABM,26.0,Side.ASK,1180.0,99904.0,,99904.0,False,False,False,False,0.0,,,,
401,1612518433243831586,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:47:13,ABM,100.0,Side.ASK,1210.0,,,99935.0,False,False,False,False,0.0,,,,
402,1612518433251232308,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:47:13,ABM,100.0,Side.ASK,1210.0,99935.0,,99935.0,False,False,False,False,0.0,,,,
408,1612518433405512057,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:47:13,ABM,100.0,Side.ASK,1211.0,,,99935.0,False,False,False,False,0.0,,,,
409,1612518433412912779,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:47:13,ABM,100.0,Side.ASK,1211.0,99935.0,,99935.0,False,False,False,False,0.0,,,,
418,1612518459519922954,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:47:39,ABM,100.0,Side.ASK,1228.0,,,99919.0,False,False,False,False,0.0,,,,
419,1612518459527323676,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:47:39,ABM,59.0,Side.ASK,1228.0,99919.0,,99919.0,False,False,False,False,0.0,,,,
425,1612518478231084757,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:47:39,ABM,41.0,Side.ASK,1228.0,99919.0,,99919.0,False,False,False,False,0.0,,,,
434,1612518504384878759,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:48:24,ABM,100.0,Side.ASK,1249.0,,,99910.0,False,False,False,False,0.0,,,,
435,1612518504392279481,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:48:24,ABM,100.0,Side.ASK,1249.0,99910.0,,99910.0,False,False,False,False,0.0,,,,
437,1612518520657749458,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:37:26,ABM,67.0,Side.ASK,829.0,99960.0,,99960.0,False,False,False,False,1190.0,,,,
439,0,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:37:26,ABM,5.0,Side.ASK,829.0,99960.0,,99960.0,False,False,False,False,1190.0,,,,
448,1612518599229519192,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:49:59,ABM,77.0,Side.ASK,1277.0,,,99932.0,False,False,False,False,0.0,,,,
449,1612518599236919914,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:49:59,ABM,77.0,Side.ASK,1277.0,99932.0,,99932.0,False,False,False,False,0.0,,,,
461,1612518733400526654,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:52:13,ABM,100.0,Side.ASK,1325.0,,,99953.0,False,False,False,False,0.0,,,,
462,1612518733407927376,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:52:13,ABM,100.0,Side.ASK,1325.0,99953.0,,99953.0,False,False,False,False,0.0,,,,
468,1612518815243236612,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:53:35,ABM,100.0,Side.ASK,1364.0,,,99909.0,False,False,False,False,0.0,,,,
469,1612518815250637334,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:53:35,ABM,59.0,Side.ASK,1364.0,99909.0,,99909.0,False,False,False,False,0.0,,,,
472,1612518819362199589,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:53:35,ABM,41.0,Side.ASK,1364.0,99909.0,,99909.0,False,False,False,False,0.0,,,,
481,1612518845765661679,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:54:05,ABM,200.0,Side.ASK,1375.0,,,99920.0,False,False,False,False,1190.0,,,,
482,1612518845773062401,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:54:05,ABM,160.0,Side.ASK,1375.0,99920.0,,99920.0,False,False,False,False,1190.0,,,,
485,0,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:54:05,ABM,40.0,Side.ASK,1375.0,99920.0,,99920.0,False,False,False,False,1190.0,,,,
497,1612518925945012952,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:55:25,ABM,100.0,Side.ASK,1416.0,,,99915.0,False,False,False,False,0.0,,,,
498,1612518925952413674,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:55:25,ABM,9.0,Side.ASK,1416.0,99915.0,,99915.0,False,False,False,False,0.0,,,,
501,1612518938559929455,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:55:25,ABM,91.0,Side.ASK,1416.0,99915.0,,99915.0,False,False,False,False,0.0,,,,
507,1612518940108396950,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:55:40,ABM,100.0,Side.ASK,1424.0,,,99937.0,False,False,False,False,0.0,,,,
508,1612518940115797672,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:55:40,ABM,91.0,Side.ASK,1424.0,99937.0,,99937.0,False,False,False,False,0.0,,,,
515,1612518940921727432,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:55:40,ABM,100.0,Side.ASK,1426.0,,,99933.0,False,False,False,False,0.0,,,,
516,1612518940929128154,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:55:40,ABM,100.0,Side.ASK,1426.0,99933.0,,99933.0,False,False,False,False,0.0,,,,
521,1612518954119934269,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:55:40,ABM,9.0,Side.ASK,1424.0,99937.0,,99937.0,False,False,False,False,0.0,,,,
527,1612518975252937678,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:56:15,ABM,100.0,Side.ASK,1438.0,,,99875.0,False,False,False,False,0.0,,,,
528,1612518975260338400,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:56:15,ABM,100.0,Side.ASK,1438.0,99875.0,,99875.0,False,False,False,False,0.0,,,,
543,1612519149612642733,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:59:09,ABM,100.0,Side.ASK,1524.0,,,99900.0,False,False,False,False,0.0,,,,
544,1612519149620043455,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:59:09,ABM,68.0,Side.ASK,1524.0,99900.0,,99900.0,False,False,False,False,0.0,,,,
547,0,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:59:09,ABM,32.0,Side.ASK,1524.0,99900.0,,99900.0,False,False,False,False,0.0,,,,
556,1612519199302974045,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 09:59:59,ABM,100.0,Side.ASK,1558.0,,,99882.0,False,False,False,False,0.0,,,,
557,1612519199310374767,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 09:59:59,ABM,90.0,Side.ASK,1558.0,99882.0,,99882.0,False,False,False,False,0.0,,,,
169,1612517542662075552,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:32:22,ABM,22.0,Side.ASK,665.0,,,99945.0,False,False,False,False,0.0,,,,
170,1612517542668468430,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:32:22,ABM,22.0,Side.ASK,665.0,99945.0,,99945.0,False,False,False,False,0.0,,,,
176,1612517557023131890,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:32:37,ABM,100.0,Side.ASK,669.0,,,99976.0,False,False,False,False,0.0,,,,
177,1612517557029524768,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:32:37,ABM,8.0,Side.ASK,669.0,99976.0,,99976.0,False,False,False,False,0.0,,,,
180,1612517560303967541,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:32:37,ABM,92.0,Side.ASK,669.0,99976.0,,99976.0,False,False,False,False,0.0,,,,
189,1612517589790990544,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:33:09,ABM,100.0,Side.ASK,686.0,,,99952.0,False,False,False,False,0.0,,,,
190,1612517589797383422,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:33:09,ABM,100.0,Side.ASK,686.0,99952.0,,99952.0,False,False,False,False,0.0,,,,
196,1612517634451134795,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:33:54,ABM,100.0,Side.ASK,698.0,,,99952.0,False,False,False,False,0.0,,,,
197,1612517634457527673,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:33:54,ABM,93.0,Side.ASK,698.0,99952.0,,99952.0,False,False,False,False,0.0,,,,
200,1612517636988187627,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:33:54,ABM,7.0,Side.ASK,698.0,99952.0,,99952.0,False,False,False,False,0.0,,,,
215,1612517722565968914,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:35:22,ABM,100.0,Side.ASK,734.0,,,99919.0,False,False,False,False,0.0,,,,
216,1612517722572361792,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:35:22,ABM,100.0,Side.ASK,734.0,99919.0,,99919.0,False,False,False,False,0.0,,,,
222,1612517779635173253,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:36:19,ABM,11.0,Side.ASK,774.0,,,99924.0,False,False,False,False,0.0,,,,
223,1612517779641566131,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:36:19,ABM,11.0,Side.ASK,774.0,99924.0,,99924.0,False,False,False,False,0.0,,,,
229,1612517787958718434,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:36:27,ABM,100.0,Side.ASK,778.0,,,99928.0,False,False,False,False,0.0,,,,
230,1612517787965111312,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:36:27,ABM,5.0,Side.ASK,778.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
233,1612517788257903965,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:36:27,ABM,95.0,Side.ASK,778.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
239,1612517810824774623,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:36:50,ABM,100.0,Side.ASK,800.0,,,99924.0,False,False,False,False,0.0,,,,
240,1612517810831167501,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:36:50,ABM,86.0,Side.ASK,800.0,99924.0,,99924.0,False,False,False,False,0.0,,,,
243,1612517811737855786,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:36:50,ABM,14.0,Side.ASK,800.0,99924.0,,99924.0,False,False,False,False,0.0,,,,
249,1612517956869447887,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:39:16,ABM,100.0,Side.ASK,897.0,,,99926.0,False,False,False,False,0.0,,,,
250,1612517956875840765,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:39:16,ABM,32.0,Side.ASK,897.0,99926.0,,99926.0,False,False,False,False,0.0,,,,
253,1612517963477034259,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:39:16,ABM,68.0,Side.ASK,897.0,99926.0,,99926.0,False,False,False,False,0.0,,,,
259,1612518032399706754,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:40:32,ABM,32.0,Side.ASK,960.0,,,99928.0,False,False,False,False,0.0,,,,
260,1612518032406099632,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:40:32,ABM,21.0,Side.ASK,960.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
263,1612518042872821018,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:40:32,ABM,11.0,Side.ASK,960.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
269,1612518074650831826,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:41:14,ABM,200.0,Side.ASK,985.0,,,99927.0,False,False,False,False,1190.0,,,,
270,1612518074657224704,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:41:14,ABM,35.0,Side.ASK,985.0,99927.0,,99927.0,False,False,False,False,1190.0,,,,
273,1612518077753062073,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:41:14,ABM,100.0,Side.ASK,985.0,99927.0,,99927.0,False,False,False,False,1190.0,,,,
275,1612518077858054232,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:41:14,ABM,65.0,Side.ASK,985.0,99927.0,,99927.0,False,False,False,False,1190.0,,,,
281,1612518094497976817,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:41:34,ABM,100.0,Side.ASK,998.0,,,99928.0,False,False,False,False,0.0,,,,
282,1612518094504369695,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:41:34,ABM,91.0,Side.ASK,998.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
285,1612518096898910282,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:41:34,ABM,9.0,Side.ASK,998.0,99928.0,,99928.0,False,False,False,False,0.0,,,,
291,1612518100926552832,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:41:40,ABM,100.0,Side.ASK,1005.0,,,99938.0,False,False,False,False,0.0,,,,
292,1612518100932945710,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:41:40,ABM,100.0,Side.ASK,1005.0,99938.0,,99938.0,False,False,False,False,0.0,,,,
298,1612518109342171521,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:41:49,ABM,100.0,Side.ASK,1012.0,,,99927.0,False,False,False,False,0.0,,,,
299,1612518109348564399,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:41:49,ABM,1.0,Side.ASK,1012.0,99927.0,,99927.0,False,False,False,False,0.0,,,,
301,1612518109348564449,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:41:49,ABM,99.0,Side.ASK,1012.0,99927.0,,99927.0,False,False,False,False,0.0,,,,
307,1612518116315944694,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:41:56,ABM,100.0,Side.ASK,1020.0,,,99927.0,False,False,False,False,0.0,,,,
308,1612518116322337572,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:41:56,ABM,1.0,Side.ASK,1020.0,99927.0,,99927.0,False,False,False,False,0.0,,,,
310,1612518116322337622,ORDER_EXECUTED,,1114,MomentumAgent,,2021-02-05 09:41:56,ABM,99.0,Side.ASK,1020.0,99927.0,,99927.0,False,False,False,False,0.0,,,,
316,1612518125149317182,ORDER_SUBMITTED,,1114,MomentumAgent,,2021-02-05 09:42:05,ABM,100.0,Side.ASK,1029.0,,,99927.0,False,False,False,False,0.0,,,,
