,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,order_fee,time_executed,ABM,SubmittedOrders,PaidFees,spread,partial_left
19,1612516666289549472,ORDER_SUBMITTED,,1058,ValueAgent,,1612516666.2895496,ABM,100.0,Side.BID,349.0,,,99956.0,False,False,False,False,0.0,,,,,,0.0
38,1612516964766761938,ORDER_SUBMITTED,,1058,ValueAgent,,1612516964.766762,ABM,100.0,Side.BID,464.0,,,99983.0,False,False,False,False,0.0,,,,,,0.0
71,1612518042863781352,ORDER_SUBMITTED,,1058,ValueAgent,,1612518042.8637815,ABM,100.0,Side.BID,970.0,,,99928.0,False,False,False,False,0.0,,,,,,0.0
80,1612518098626921032,ORDER_SUBMITTED,,1058,ValueAgent,,1612518098.626921,ABM,400.0,Side.BID,1004.0,,,99938.0,False,False,False,False,1190.0,,,,,,0.0
93,1612518192905212541,ORDER_SUBMITTED,,1058,ValueAgent,,1612518192.9052124,ABM,11.0,Side.BID,1077.0,,,99931.0,False,False,False,False,0.0,,,,,,0.0
16,1612516225180550279,ORDER_SUBMITTED,,1059,ValueAgent,,1612516225.1805503,ABM,7.0,Side.BID,200.0,,,99995.0,False,False,False,False,0.0,,,,,,0.0
37,1612516554214781357,ORDER_SUBMITTED,,1059,ValueAgent,,1612516554.2147815,ABM,60.0,Side.BID,308.0,,,99998.0,False,False,False,False,0.0,,,,,,0.0
55,1612516953320307187,ORDER_SUBMITTED,,1059,ValueAgent,,1612516953.3203073,ABM,100.0,Side.ASK,458.0,,,99985.0,False,False,False,False,0.0,,,,,,0.0
79,1612518138467338914,ORDER_SUBMITTED,,1059,ValueAgent,,1612518138.467339,ABM,100.0,Side.BID,1041.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
88,1612518175380155256,ORDER_SUBMITTED,,1059,ValueAgent,,1612518175.380155,ABM,100.0,Side.BID,1067.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
97,1612518346761002869,ORDER_SUBMITTED,,1059,ValueAgent,,1612518346.7610028,ABM,100.0,Side.BID,1185.0,,,99904.0,False,False,False,False,0.0,,,,,,0.0
115,1612518883222128295,ORDER_SUBMITTED,,1059,ValueAgent,,1612518883.2221284,ABM,187.0,Side.BID,1393.0,,,99927.0,False,False,False,False,1190.0,,,,,,0.0
124,1612518923430073031,ORDER_SUBMITTED,,1059,ValueAgent,,1612518923.430073,ABM,100.0,Side.ASK,1413.0,,,99919.0,False,False,False,False,0.0,,,,,,0.0
131,1612519056917710762,ORDER_SUBMITTED,,1059,ValueAgent,,1612519056.9177108,ABM,100.0,Side.BID,1479.0,,,99903.0,False,False,False,False,0.0,,,,,,0.0
9,1612515925118910754,ORDER_SUBMITTED,,1060,ValueAgent,,1612515925.1189108,ABM,43.0,Side.ASK,97.0,,,99990.0,False,False,False,False,0.0,,,,,,0.0
18,1612516373560505201,ORDER_SUBMITTED,,1060,ValueAgent,,1612516373.5605052,ABM,100.0,Side.BID,250.0,,,99993.0,False,False,False,False,0.0,,,,,,0.0
45,1612517166789561746,ORDER_SUBMITTED,,1060,ValueAgent,,1612517166.7895617,ABM,100.0,Side.ASK,540.0,,,99975.0,False,False,False,False,0.0,,,,,,0.0
57,1612517887506828595,ORDER_SUBMITTED,,1060,ValueAgent,,1612517887.5068285,ABM,100.0,Side.BID,846.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
71,1612518002146829654,ORDER_SUBMITTED,,1060,ValueAgent,,1612518002.1468296,ABM,100.0,Side.BID,928.0,,,99925.0,False,False,False,False,0.0,,,,,,0.0
98,1612518771147631347,ORDER_SUBMITTED,,1060,ValueAgent,,1612518771.1476314,ABM,100.0,Side.BID,1344.0,,,99898.0,False,False,False,False,0.0,,,,,,0.0
107,1612518796866130575,ORDER_SUBMITTED,,1060,ValueAgent,,1612518796.8661306,ABM,86.0,Side.BID,1355.0,,,99894.0,False,False,False,False,0.0,,,,,,0.0
6,1612515741660880809,ORDER_SUBMITTED,,1061,ValueAgent,,1612515741.6608808,ABM,200.0,Side.ASK,37.0,,,99993.0,False,False,False,False,1190.0,,,,,,0.0
18,1612516039957977712,ORDER_SUBMITTED,,1061,ValueAgent,,1612516039.9579775,ABM,22.0,Side.ASK,136.0,,,100022.0,False,False,False,False,0.0,,,,,,0.0
34,1612517329809057404,ORDER_SUBMITTED,,1061,ValueAgent,,1612517329.8090572,ABM,100.0,Side.BID,603.0,,,99976.0,False,False,False,False,0.0,,,,,,0.0
44,1612517497881089991,ORDER_SUBMITTED,,1061,ValueAgent,,1612517497.8810902,ABM,100.0,Side.BID,648.0,,,99953.0,False,False,False,False,0.0,,,,,,0.0
61,1612517865059590987,ORDER_SUBMITTED,,1061,ValueAgent,,1612517865.0595908,ABM,100.0,Side.BID,839.0,,,99937.0,False,False,False,False,0.0,,,,,,0.0
68,1612518215770848125,ORDER_SUBMITTED,,1061,ValueAgent,,1612518215.770848,ABM,100.0,Side.ASK,1097.0,,,99935.0,False,False,False,False,0.0,,,,,,0.0
16,1612516062166004840,ORDER_SUBMITTED,,1062,ValueAgent,,1612516062.1660047,ABM,100.0,Side.ASK,142.0,,,100020.0,False,False,False,False,0.0,,,,,,0.0
22,1612516261253739428,ORDER_SUBMITTED,,1062,ValueAgent,,1612516261.2537396,ABM,6.0,Side.ASK,210.0,,,100010.0,False,False,False,False,0.0,,,,,,0.0
32,1612516364511599018,ORDER_SUBMITTED,,1062,ValueAgent,,1612516364.511599,ABM,33.0,Side.ASK,245.0,,,99991.0,False,False,False,False,0.0,,,,,,0.0
53,1612516700395327659,ORDER_SUBMITTED,,1062,ValueAgent,,1612516700.3953278,ABM,100.0,Side.ASK,362.0,,,99974.0,False,False,False,False,0.0,,,,,,0.0
70,1612517137230227358,ORDER_SUBMITTED,,1062,ValueAgent,,1612517137.2302275,ABM,41.0,Side.BID,521.0,,,99981.0,False,False,False,False,0.0,,,,,,0.0
77,1612517159088818760,ORDER_SUBMITTED,,1062,ValueAgent,,1612517159.0888188,ABM,100.0,Side.ASK,536.0,,,99976.0,False,False,False,False,0.0,,,,,,0.0
108,1612517565186677344,ORDER_SUBMITTED,,1062,ValueAgent,,1612517565.1866772,ABM,100.0,Side.BID,675.0,,,99883.0,False,False,False,False,0.0,,,,,,0.0
118,1612518542014008211,ORDER_SUBMITTED,,1062,ValueAgent,,1612518542.0140083,ABM,75.0,Side.BID,1263.0,,,99937.0,False,False,False,False,0.0,,,,,,0.0
125,1612518761816229545,ORDER_SUBMITTED,,1062,ValueAgent,,1612518761.8162296,ABM,100.0,Side.BID,1339.0,,,99863.0,False,False,False,False,0.0,,,,,,0.0
15,1612516088038724654,ORDER_SUBMITTED,,1063,ValueAgent,,1612516088.0387247,ABM,100.0,Side.BID,147.0,,,100026.0,False,False,False,False,0.0,,,,,,0.0
34,1612516469858826691,ORDER_SUBMITTED,,1063,ValueAgent,,1612516469.8588266,ABM,100.0,Side.ASK,283.0,,,100004.0,False,False,False,False,0.0,,,,,,0.0
44,1612516745183683930,ORDER_SUBMITTED,,1063,ValueAgent,,1612516745.1836839,ABM,100.0,Side.ASK,376.0,,,99972.0,False,False,False,False,0.0,,,,,,0.0
56,1612517606446939283,ORDER_SUBMITTED,,1063,ValueAgent,,1612517606.4469395,ABM,100.0,Side.ASK,692.0,,,99978.0,False,False,False,False,0.0,,,,,,0.0
65,1612518278808807204,ORDER_SUBMITTED,,1063,ValueAgent,,1612518278.8088071,ABM,44.0,Side.BID,1136.0,,,99930.0,False,False,False,False,0.0,,,,,,0.0
78,1612518859268301813,ORDER_SUBMITTED,,1063,ValueAgent,,1612518859.2683017,ABM,100.0,Side.BID,1383.0,,,99882.0,False,False,False,False,0.0,,,,,,0.0
85,1612518962038733092,ORDER_SUBMITTED,,1063,ValueAgent,,1612518962.038733,ABM,100.0,Side.BID,1432.0,,,99943.0,False,False,False,False,0.0,,,,,,0.0
94,1612519174999142610,ORDER_SUBMITTED,,1063,ValueAgent,,1612519174.9991426,ABM,100.0,Side.BID,1542.0,,,99887.0,False,False,False,False,0.0,,,,,,0.0
27,1612517843459666873,ORDER_SUBMITTED,,1064,ValueAgent,,1612517843.459667,ABM,100.0,Side.BID,828.0,,,99960.0,False,False,False,False,0.0,,,,,,0.0
36,1612518134023674080,ORDER_SUBMITTED,,1064,ValueAgent,,1612518134.023674,ABM,100.0,Side.BID,1035.0,,,99928.0,False,False,False,False,0.0,,,,,,0.0
51,1612518625801600599,ORDER_SUBMITTED,,1064,ValueAgent,,1612518625.8016005,ABM,100.0,Side.BID,1289.0,,,99917.0,False,False,False,False,0.0,,,,,,0.0
66,1612518983593276773,ORDER_SUBMITTED,,1064,ValueAgent,,1612518983.5932767,ABM,100.0,Side.BID,1447.0,,,99926.0,False,False,False,False,0.0,,,,,,0.0
19,1612515906709387938,ORDER_SUBMITTED,,1065,ValueAgent,,1612515906.709388,ABM,100.0,Side.BID,88.0,,,99992.0,False,False,False,False,0.0,,,,,,0.0
40,1612517026559758341,ORDER_SUBMITTED,,1065,ValueAgent,,1612517026.5597584,ABM,100.0,Side.ASK,487.0,,,99976.0,False,False,False,False,0.0,,,,,,0.0
46,1612517069232315611,ORDER_SUBMITTED,,1065,ValueAgent,,1612517069.2323155,ABM,100.0,Side.ASK,502.0,,,99981.0,False,False,False,False,0.0,,,,,,0.0
72,1612517998605691688,ORDER_SUBMITTED,,1065,ValueAgent,,1612517998.6056917,ABM,28.0,Side.BID,922.0,,,99926.0,False,False,False,False,0.0,,,,,,0.0
88,1612518131643376149,ORDER_SUBMITTED,,1065,ValueAgent,,1612518131.643376,ABM,100.0,Side.ASK,1033.0,,,99926.0,False,False,False,False,0.0,,,,,,0.0
94,1612518220834029399,ORDER_SUBMITTED,,1065,ValueAgent,,1612518220.8340292,ABM,100.0,Side.BID,1105.0,,,99934.0,False,False,False,False,0.0,,,,,,0.0
103,1612518338100334620,ORDER_SUBMITTED,,1065,ValueAgent,,1612518338.1003346,ABM,100.0,Side.BID,1179.0,,,99904.0,False,False,False,False,0.0,,,,,,0.0
112,1612518393172631875,ORDER_SUBMITTED,,1065,ValueAgent,,1612518393.1726317,ABM,100.0,Side.BID,1196.0,,,99928.0,False,False,False,False,0.0,,,,,,0.0
120,1612518404198324332,ORDER_SUBMITTED,,1065,ValueAgent,,1612518404.1983242,ABM,56.0,Side.ASK,1198.0,,,99873.0,False,False,False,False,0.0,,,,,,0.0
127,1612518912214129849,ORDER_SUBMITTED,,1065,ValueAgent,,1612518912.21413,ABM,100.0,Side.BID,1405.0,,,99897.0,False,False,False,False,0.0,,,,,,0.0
16,1612516125357407940,ORDER_SUBMITTED,,1066,ValueAgent,,1612516125.357408,ABM,100.0,Side.BID,160.0,,,100022.0,False,False,False,False,0.0,,,,,,0.0
25,1612516407063249698,ORDER_SUBMITTED,,1066,ValueAgent,,1612516407.0632496,ABM,100.0,Side.BID,264.0,,,99996.0,False,False,False,False,0.0,,,,,,0.0
31,1612516810729830787,ORDER_SUBMITTED,,1066,ValueAgent,,1612516810.729831,ABM,100.0,Side.ASK,403.0,,,99985.0,False,False,False,False,0.0,,,,,,0.0
41,1612517142934732042,ORDER_SUBMITTED,,1066,ValueAgent,,1612517142.934732,ABM,100.0,Side.ASK,525.0,,,99981.0,False,False,False,False,0.0,,,,,,0.0
84,1612518034677216624,ORDER_SUBMITTED,,1066,ValueAgent,,1612518034.6772165,ABM,13.0,Side.BID,963.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
90,1612518102565929248,ORDER_SUBMITTED,,1066,ValueAgent,,1612518102.5659292,ABM,100.0,Side.ASK,1008.0,,,99938.0,False,False,False,False,0.0,,,,,,0.0
96,1612518237540954835,ORDER_SUBMITTED,,1066,ValueAgent,,1612518237.5409548,ABM,100.0,Side.ASK,1115.0,,,99932.0,False,False,False,False,0.0,,,,,,0.0
6,1612515944135018978,ORDER_SUBMITTED,,1067,ValueAgent,,1612515944.135019,ABM,100.0,Side.BID,107.0,,,99991.0,False,False,False,False,0.0,,,,,,0.0
18,1612516944396426993,ORDER_SUBMITTED,,1067,ValueAgent,,1612516944.396427,ABM,100.0,Side.BID,454.0,,,99983.0,False,False,False,False,0.0,,,,,,0.0
27,1612517076173418670,ORDER_SUBMITTED,,1067,ValueAgent,,1612517076.1734188,ABM,100.0,Side.ASK,506.0,,,99978.0,False,False,False,False,0.0,,,,,,0.0
36,1612517180537082085,ORDER_SUBMITTED,,1067,ValueAgent,,1612517180.5370822,ABM,100.0,Side.ASK,547.0,,,99974.0,False,False,False,False,0.0,,,,,,0.0
44,1612517390273836930,ORDER_SUBMITTED,,1067,ValueAgent,,1612517390.273837,ABM,2.0,Side.ASK,622.0,,,99996.0,False,False,False,False,0.0,,,,,,0.0
51,1612517562691924417,ORDER_SUBMITTED,,1067,ValueAgent,,1612517562.6919246,ABM,100.0,Side.ASK,673.0,,,99976.0,False,False,False,False,0.0,,,,,,0.0
69,1612517747799358437,ORDER_SUBMITTED,,1067,ValueAgent,,1612517747.7993584,ABM,100.0,Side.BID,750.0,,,99960.0,False,False,False,False,0.0,,,,,,0.0
75,1612517798564501225,ORDER_SUBMITTED,,1067,ValueAgent,,1612517798.5645013,ABM,100.0,Side.BID,788.0,,,99953.0,False,False,False,False,0.0,,,,,,0.0
82,1612517824262754417,ORDER_SUBMITTED,,1067,ValueAgent,,1612517824.2627542,ABM,100.0,Side.BID,813.0,,,99923.0,False,False,False,False,0.0,,,,,,0.0
91,1612518012161808366,ORDER_SUBMITTED,,1067,ValueAgent,,1612518012.1618085,ABM,100.0,Side.BID,941.0,,,99925.0,False,False,False,False,0.0,,,,,,0.0
100,1612518081634288680,ORDER_SUBMITTED,,1067,ValueAgent,,1612518081.6342885,ABM,51.0,Side.BID,991.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
106,1612518172933774286,ORDER_SUBMITTED,,1067,ValueAgent,,1612518172.9337742,ABM,100.0,Side.BID,1063.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
115,1612518215631816115,ORDER_SUBMITTED,,1067,ValueAgent,,1612518215.6318161,ABM,100.0,Side.BID,1096.0,,,99935.0,False,False,False,False,0.0,,,,,,0.0
130,1612519006256873140,ORDER_SUBMITTED,,1067,ValueAgent,,1612519006.2568731,ABM,100.0,Side.BID,1458.0,,,99933.0,False,False,False,False,0.0,,,,,,0.0
13,1612515920709473875,ORDER_SUBMITTED,,1068,ValueAgent,,1612515920.7094738,ABM,100.0,Side.ASK,95.0,,,99991.0,False,False,False,False,0.0,,,,,,0.0
27,1612516375262139822,ORDER_SUBMITTED,,1068,ValueAgent,,1612516375.2621398,ABM,10.0,Side.ASK,251.0,,,99994.0,False,False,False,False,0.0,,,,,,0.0
40,1612516548019873443,ORDER_SUBMITTED,,1068,ValueAgent,,1612516548.0198736,ABM,14.0,Side.ASK,303.0,,,99997.0,False,False,False,False,0.0,,,,,,0.0
47,1612517568329469400,ORDER_SUBMITTED,,1068,ValueAgent,,1612517568.3294694,ABM,7.0,Side.ASK,677.0,,,99952.0,False,False,False,False,0.0,,,,,,0.0
53,1612517580883346757,ORDER_SUBMITTED,,1068,ValueAgent,,1612517580.8833468,ABM,100.0,Side.ASK,680.0,,,99953.0,False,False,False,False,0.0,,,,,,0.0
60,1612517647851784316,ORDER_SUBMITTED,,1068,ValueAgent,,1612517647.8517842,ABM,41.0,Side.BID,710.0,,,99959.0,False,False,False,False,0.0,,,,,,0.0
67,1612517677014054580,ORDER_SUBMITTED,,1068,ValueAgent,,1612517677.0140545,ABM,100.0,Side.BID,720.0,,,99977.0,False,False,False,False,0.0,,,,,,0.0
76,1612517748682838774,ORDER_SUBMITTED,,1068,ValueAgent,,1612517748.6828387,ABM,100.0,Side.ASK,752.0,,,99924.0,False,False,False,False,0.0,,,,,,0.0
88,1612518560485360187,ORDER_SUBMITTED,,1068,ValueAgent,,1612518560.4853601,ABM,100.0,Side.BID,1272.0,,,99903.0,False,False,False,False,0.0,,,,,,0.0
12,1612516421804965041,ORDER_SUBMITTED,,1069,ValueAgent,,1612516421.804965,ABM,100.0,Side.ASK,271.0,,,100003.0,False,False,False,False,0.0,,,,,,0.0
39,1612517286939208589,ORDER_SUBMITTED,,1069,ValueAgent,,1612517286.9392087,ABM,100.0,Side.ASK,587.0,,,99982.0,False,False,False,False,0.0,,,,,,0.0
59,1612517744721538724,ORDER_SUBMITTED,,1069,ValueAgent,,1612517744.7215388,ABM,100.0,Side.BID,747.0,,,99928.0,False,False,False,False,0.0,,,,,,0.0
81,1612518345807000487,ORDER_SUBMITTED,,1069,ValueAgent,,1612518345.8070006,ABM,100.0,Side.BID,1184.0,,,99901.0,False,False,False,False,0.0,,,,,,0.0
93,1612518690878733272,ORDER_SUBMITTED,,1069,ValueAgent,,1612518690.8787334,ABM,100.0,Side.ASK,1309.0,,,99964.0,False,False,False,False,0.0,,,,,,0.0
102,1612519071032890783,ORDER_SUBMITTED,,1069,ValueAgent,,1612519071.0328908,ABM,100.0,Side.BID,1488.0,,,99881.0,False,False,False,False,0.0,,,,,,0.0
6,1612515688741382122,ORDER_SUBMITTED,,1070,ValueAgent,,1612515688.7413821,ABM,100.0,Side.BID,28.0,,,100011.0,False,False,False,False,0.0,,,,,,0.0
16,1612516189454217566,ORDER_SUBMITTED,,1070,ValueAgent,,1612516189.4542174,ABM,100.0,Side.ASK,182.0,,,100005.0,False,False,False,False,0.0,,,,,,0.0
27,1612516395025491958,ORDER_SUBMITTED,,1070,ValueAgent,,1612516395.025492,ABM,100.0,Side.BID,261.0,,,99995.0,False,False,False,False,0.0,,,,,,0.0
50,1612516686469177608,ORDER_SUBMITTED,,1070,ValueAgent,,1612516686.4691775,ABM,100.0,Side.BID,360.0,,,99958.0,False,False,False,False,0.0,,,,,,0.0
59,1612516758134374595,ORDER_SUBMITTED,,1070,ValueAgent,,1612516758.1343746,ABM,100.0,Side.ASK,384.0,,,99977.0,False,False,False,False,0.0,,,,,,0.0
69,1612517006783247089,ORDER_SUBMITTED,,1070,ValueAgent,,1612517006.783247,ABM,100.0,Side.ASK,480.0,,,99977.0,False,False,False,False,0.0,,,,,,0.0
80,1612517174132878479,ORDER_SUBMITTED,,1070,ValueAgent,,1612517174.1328785,ABM,100.0,Side.ASK,543.0,,,99976.0,False,False,False,False,0.0,,,,,,0.0
89,1612517442906004402,ORDER_SUBMITTED,,1070,ValueAgent,,1612517442.9060044,ABM,100.0,Side.BID,632.0,,,99989.0,False,False,False,False,0.0,,,,,,0.0
98,1612517669467024403,ORDER_SUBMITTED,,1070,ValueAgent,,1612517669.4670243,ABM,100.0,Side.BID,714.0,,,99942.0,False,False,False,False,0.0,,,,,,0.0
111,1612518255880537717,ORDER_SUBMITTED,,1070,ValueAgent,,1612518255.8805375,ABM,100.0,Side.BID,1122.0,,,99928.0,False,False,False,False,0.0,,,,,,0.0
126,1612519104418723078,ORDER_SUBMITTED,,1070,ValueAgent,,1612519104.418723,ABM,5.0,Side.BID,1499.0,,,99912.0,False,False,False,False,0.0,,,,,,0.0
9,1612516284774964572,ORDER_SUBMITTED,,1071,ValueAgent,,1612516284.7749646,ABM,100.0,Side.BID,219.0,,,100006.0,False,False,False,False,0.0,,,,,,0.0
18,1612516337802438841,ORDER_SUBMITTED,,1071,ValueAgent,,1612516337.802439,ABM,100.0,Side.ASK,238.0,,,99995.0,False,False,False,False,0.0,,,,,,0.0
44,1612517746094671072,ORDER_SUBMITTED,,1071,ValueAgent,,1612517746.094671,ABM,100.0,Side.ASK,749.0,,,99947.0,False,False,False,False,0.0,,,,,,0.0
50,1612517985542143521,ORDER_SUBMITTED,,1071,ValueAgent,,1612517985.5421436,ABM,10.0,Side.BID,912.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
6,1612516441204491246,ORDER_SUBMITTED,,1072,ValueAgent,,1612516441.2044914,ABM,100.0,Side.BID,274.0,,,100003.0,False,False,False,False,0.0,,,,,,0.0
15,1612516625162080213,ORDER_SUBMITTED,,1072,ValueAgent,,1612516625.1620803,ABM,100.0,Side.ASK,329.0,,,99969.0,False,False,False,False,0.0,,,,,,0.0
24,1612516780669877741,ORDER_SUBMITTED,,1072,ValueAgent,,1612516780.6698778,ABM,9.0,Side.BID,391.0,,,99976.0,False,False,False,False,0.0,,,,,,0.0
33,1612516865406301816,ORDER_SUBMITTED,,1072,ValueAgent,,1612516865.4063017,ABM,100.0,Side.BID,426.0,,,99983.0,False,False,False,False,0.0,,,,,,0.0
42,1612517288889211421,ORDER_SUBMITTED,,1072,ValueAgent,,1612517288.8892114,ABM,100.0,Side.BID,589.0,,,99982.0,False,False,False,False,0.0,,,,,,0.0
57,1612518044737402176,ORDER_SUBMITTED,,1072,ValueAgent,,1612518044.7374022,ABM,100.0,Side.BID,971.0,,,99942.0,False,False,False,False,0.0,,,,,,0.0
63,1612518145293483710,ORDER_SUBMITTED,,1072,ValueAgent,,1612518145.2934837,ABM,100.0,Side.BID,1043.0,,,99931.0,False,False,False,False,0.0,,,,,,0.0
73,1612518446798537027,ORDER_SUBMITTED,,1072,ValueAgent,,1612518446.798537,ABM,100.0,Side.BID,1220.0,,,99919.0,False,False,False,False,0.0,,,,,,0.0
84,1612518923236191596,ORDER_SUBMITTED,,1072,ValueAgent,,1612518923.2361915,ABM,100.0,Side.BID,1412.0,,,99903.0,False,False,False,False,0.0,,,,,,0.0
6,1612515610997741195,ORDER_SUBMITTED,,1073,ValueAgent,,1612515610.9977412,ABM,18.0,Side.BID,6.0,,,99992.0,False,False,False,False,0.0,,,,,,0.0
49,1612518000350814750,ORDER_SUBMITTED,,1073,ValueAgent,,1612518000.3508148,ABM,100.0,Side.BID,925.0,,,99926.0,False,False,False,False,0.0,,,,,,0.0
56,1612518475428428576,ORDER_SUBMITTED,,1073,ValueAgent,,1612518475.4284286,ABM,100.0,Side.BID,1231.0,,,99894.0,False,False,False,False,0.0,,,,,,0.0
66,1612519015091952740,ORDER_SUBMITTED,,1073,ValueAgent,,1612519015.0919526,ABM,228.0,Side.BID,1466.0,,,99888.0,False,False,False,False,1190.0,,,,,,0.0
77,1612519063045452743,ORDER_SUBMITTED,,1073,ValueAgent,,1612519063.0454528,ABM,100.0,Side.BID,1486.0,,,99929.0,False,False,False,False,0.0,,,,,,0.0
83,1612519173662788361,ORDER_SUBMITTED,,1073,ValueAgent,,1612519173.6627884,ABM,100.0,Side.BID,1541.0,,,99875.0,False,False,False,False,0.0,,,,,,0.0
12,1612515929706985459,ORDER_SUBMITTED,,1074,ValueAgent,,1612515929.7069855,ABM,100.0,Side.ASK,100.0,,,99990.0,False,False,False,False,0.0,,,,,,0.0
23,1612516364064897532,ORDER_SUBMITTED,,1074,ValueAgent,,1612516364.0648975,ABM,100.0,Side.BID,244.0,,,99992.0,False,False,False,False,0.0,,,,,,0.0
50,1612519163810438456,ORDER_SUBMITTED,,1074,ValueAgent,,1612519163.8104384,ABM,100.0,Side.BID,1536.0,,,99880.0,False,False,False,False,0.0,,,,,,0.0
18,1612516071363776938,ORDER_SUBMITTED,,1075,ValueAgent,,1612516071.363777,ABM,100.0,Side.BID,143.0,,,100021.0,False,False,False,False,0.0,,,,,,0.0
25,1612516127288819845,ORDER_SUBMITTED,,1075,ValueAgent,,1612516127.28882,ABM,100.0,Side.ASK,161.0,,,100022.0,False,False,False,False,0.0,,,,,,0.0
52,1612517636984757483,ORDER_SUBMITTED,,1075,ValueAgent,,1612517636.9847574,ABM,100.0,Side.BID,699.0,,,99952.0,False,False,False,False,0.0,,,,,,0.0
61,1612517729516506232,ORDER_SUBMITTED,,1075,ValueAgent,,1612517729.5165062,ABM,110.0,Side.BID,736.0,,,99928.0,False,False,False,False,0.0,,,,,,0.0
73,1612518018461849657,ORDER_SUBMITTED,,1075,ValueAgent,,1612518018.4618497,ABM,100.0,Side.ASK,946.0,,,99925.0,False,False,False,False,0.0,,,,,,0.0
82,1612518077749631929,ORDER_SUBMITTED,,1075,ValueAgent,,1612518077.749632,ABM,100.0,Side.BID,987.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
88,1612518129751871619,ORDER_SUBMITTED,,1075,ValueAgent,,1612518129.7518718,ABM,100.0,Side.BID,1032.0,,,99926.0,False,False,False,False,0.0,,,,,,0.0
9,1612515807740276255,ORDER_SUBMITTED,,1076,ValueAgent,,1612515807.7402763,ABM,100.0,Side.BID,55.0,,,100032.0,False,False,False,False,0.0,,,,,,0.0
16,1612516369872175365,ORDER_SUBMITTED,,1076,ValueAgent,,1612516369.8721755,ABM,100.0,Side.BID,246.0,,,99995.0,False,False,False,False,0.0,,,,,,0.0
25,1612516941123212404,ORDER_SUBMITTED,,1076,ValueAgent,,1612516941.1232123,ABM,100.0,Side.ASK,452.0,,,99983.0,False,False,False,False,0.0,,,,,,0.0
34,1612517011562461202,ORDER_SUBMITTED,,1076,ValueAgent,,1612517011.5624611,ABM,100.0,Side.BID,482.0,,,99976.0,False,False,False,False,0.0,,,,,,0.0
45,1612517375998132167,ORDER_SUBMITTED,,1076,ValueAgent,,1612517375.9981322,ABM,100.0,Side.BID,614.0,,,99982.0,False,False,False,False,0.0,,,,,,0.0
54,1612518068397570877,ORDER_SUBMITTED,,1076,ValueAgent,,1612518068.3975708,ABM,100.0,Side.BID,980.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
63,1612518095573633443,ORDER_SUBMITTED,,1076,ValueAgent,,1612518095.5736334,ABM,100.0,Side.BID,1002.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
72,1612518168869788081,ORDER_SUBMITTED,,1076,ValueAgent,,1612518168.8697882,ABM,100.0,Side.BID,1058.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
84,1612518477603898167,ORDER_SUBMITTED,,1076,ValueAgent,,1612518477.603898,ABM,100.0,Side.BID,1233.0,,,99940.0,False,False,False,False,0.0,,,,,,0.0
95,1612519138514329838,ORDER_SUBMITTED,,1076,ValueAgent,,1612519138.51433,ABM,1.0,Side.BID,1513.0,,,99902.0,False,False,False,False,0.0,,,,,,0.0
38,1612516922348662081,ORDER_SUBMITTED,,1077,ValueAgent,,1612516922.348662,ABM,100.0,Side.ASK,447.0,,,99975.0,False,False,False,False,0.0,,,,,,0.0
49,1612516993142013989,ORDER_SUBMITTED,,1077,ValueAgent,,1612516993.142014,ABM,100.0,Side.ASK,475.0,,,99984.0,False,False,False,False,0.0,,,,,,0.0
62,1612517664778704025,ORDER_SUBMITTED,,1077,ValueAgent,,1612517664.7787042,ABM,100.0,Side.BID,713.0,,,100022.0,False,False,False,False,0.0,,,,,,0.0
73,1612518304718633078,ORDER_SUBMITTED,,1077,ValueAgent,,1612518304.718633,ABM,169.0,Side.BID,1157.0,,,99976.0,False,False,False,False,1190.0,,,,,,0.0
85,1612518612761615010,ORDER_SUBMITTED,,1077,ValueAgent,,1612518612.761615,ABM,9.0,Side.BID,1285.0,,,99955.0,False,False,False,False,0.0,,,,,,0.0
9,1612515997151294572,ORDER_SUBMITTED,,1078,ValueAgent,,1612515997.1512945,ABM,100.0,Side.ASK,124.0,,,99996.0,False,False,False,False,0.0,,,,,,0.0
24,1612516751008389556,ORDER_SUBMITTED,,1078,ValueAgent,,1612516751.0083897,ABM,100.0,Side.ASK,380.0,,,99971.0,False,False,False,False,0.0,,,,,,0.0
30,1612517148694565962,ORDER_SUBMITTED,,1078,ValueAgent,,1612517148.6945658,ABM,100.0,Side.ASK,531.0,,,99976.0,False,False,False,False,0.0,,,,,,0.0
38,1612517285486034159,ORDER_SUBMITTED,,1078,ValueAgent,,1612517285.4860342,ABM,100.0,Side.BID,586.0,,,99982.0,False,False,False,False,0.0,,,,,,0.0
