,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,fee,ABM
1817,1612525975428360153,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:52:55,ABM,75.0,Side.BID,7293.0,100055.0,,100055.0,False,False,False,False,,
1824,1612526010962202188,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:53:30,ABM,38.0,Side.BID,7333.0,100054.0,,100054.0,False,False,False,False,,
1827,1612526010962202238,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:53:30,ABM,62.0,Side.BID,7333.0,100054.0,,100054.0,False,False,False,False,,
1834,1612526050297775170,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:54:10,ABM,100.0,Side.BID,7361.0,100057.0,,100057.0,False,False,False,False,,
1841,1612526078678763238,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:54:38,ABM,100.0,Side.BID,7383.0,100066.0,,100066.0,False,False,False,False,,
1848,1612526082282763446,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:54:42,ABM,100.0,Side.BID,7388.0,100094.0,,100094.0,False,False,False,False,,
1855,1612526111405213555,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:55:11,ABM,92.0,Side.BID,7417.0,100072.0,,100072.0,False,False,False,False,,
1862,1612526122423097981,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:55:22,ABM,100.0,Side.BID,7422.0,100071.0,,100071.0,False,False,False,False,,
1869,1612526152562025486,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:55:52,ABM,100.0,Side.BID,7443.0,100056.0,,100056.0,False,False,False,False,,
1876,1612526166877634488,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:56:06,ABM,100.0,Side.BID,7461.0,100055.0,,100055.0,False,False,False,False,,
1883,1612526292653638504,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:58:12,ABM,100.0,Side.BID,7586.0,100059.0,,100059.0,False,False,False,False,,
1890,1612526304089969013,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:58:24,ABM,15.0,Side.BID,7595.0,100058.0,,100058.0,False,False,False,False,,
1894,1612526304608762389,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:58:24,ABM,3.0,Side.BID,7595.0,100058.0,,100058.0,False,False,False,False,,
1897,1612526305261131653,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:58:24,ABM,82.0,Side.BID,7595.0,100058.0,,100058.0,False,False,False,False,,
1904,1612526318591636652,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:58:38,ABM,26.0,Side.BID,7615.0,100055.0,,100055.0,False,False,False,False,,
1908,1612526318926245108,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:58:38,ABM,74.0,Side.BID,7615.0,100055.0,,100055.0,False,False,False,False,,
1915,1612526368947810504,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:59:28,ABM,24.0,Side.BID,7658.0,100059.0,,100059.0,False,False,False,False,,
1918,1612526368947810554,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:59:28,ABM,14.0,Side.BID,7658.0,100059.0,,100059.0,False,False,False,False,,
1921,1612526368947810604,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:59:28,ABM,62.0,Side.BID,7658.0,100059.0,,100059.0,False,False,False,False,,
1928,1612526397403776517,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:59:57,ABM,3.0,Side.BID,7691.0,100056.0,,100056.0,False,False,False,False,,
1931,1612526397403776567,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:59:57,ABM,97.0,Side.BID,7691.0,100056.0,,100056.0,False,False,False,False,,
1934,0,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:52:32,ABM,19.0,Side.BID,7269.0,100050.0,,100050.0,False,False,False,False,,
1941,1612526418855891791,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:00:18,ABM,81.0,Side.BID,7710.0,100050.0,,100050.0,False,False,False,False,,
1949,1612526424797604020,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:00:24,ABM,100.0,Side.BID,7717.0,100053.0,,100053.0,False,False,False,False,,
1952,1612526425443104509,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:00:18,ABM,19.0,Side.BID,7710.0,100050.0,,100050.0,False,False,False,False,,
1959,1612526426225975867,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:00:26,ABM,81.0,Side.BID,7719.0,100050.0,,100050.0,False,False,False,False,,
1963,1612526429512661987,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:00:26,ABM,19.0,Side.BID,7719.0,100050.0,,100050.0,False,False,False,False,,
1966,1612526454115717882,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:52:29,ABM,33.0,Side.BID,7264.0,100049.0,,100049.0,False,False,False,False,,
1973,1612526533917236919,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:02:13,ABM,54.0,Side.BID,7808.0,100057.0,,100057.0,False,False,False,False,,
1977,1612526536770076022,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:02:13,ABM,46.0,Side.BID,7808.0,100057.0,,100057.0,False,False,False,False,,
1984,1612526550078708641,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:02:30,ABM,200.0,Side.BID,7823.0,100057.0,,100057.0,False,False,False,False,,
1991,1612526613292419953,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:03:33,ABM,3.0,Side.BID,7883.0,100058.0,,100058.0,False,False,False,False,,
1994,1612526613292420003,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:03:33,ABM,97.0,Side.BID,7883.0,100058.0,,100058.0,False,False,False,False,,
2001,1612526616851083674,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:03:36,ABM,5.0,Side.BID,7887.0,100058.0,,100058.0,False,False,False,False,,
2004,1612526616851083724,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:03:36,ABM,95.0,Side.BID,7887.0,100058.0,,100058.0,False,False,False,False,,
2011,1612526729681449923,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:05:29,ABM,29.0,Side.BID,7971.0,100054.0,,100054.0,False,False,False,False,,
2015,1612526730977867555,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:05:29,ABM,71.0,Side.BID,7971.0,100054.0,,100054.0,False,False,False,False,,
2022,1612526794986651034,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:06:34,ABM,100.0,Side.BID,8026.0,100078.0,,100078.0,False,False,False,False,,
2029,1612526795535692735,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:06:35,ABM,100.0,Side.BID,8028.0,100088.0,,100088.0,False,False,False,False,,
2036,1612526812361786534,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:06:52,ABM,44.0,Side.BID,8045.0,100065.0,,100065.0,False,False,False,False,,
2039,1612526812361786584,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:06:52,ABM,56.0,Side.BID,8045.0,100065.0,,100065.0,False,False,False,False,,
2046,1612526833077225212,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:07:13,ABM,16.0,Side.BID,8061.0,100064.0,,100064.0,False,False,False,False,,
2050,1612526839256425660,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:07:13,ABM,84.0,Side.BID,8061.0,100064.0,,100064.0,False,False,False,False,,
2057,1612526874645456571,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:07:54,ABM,21.0,Side.BID,8105.0,100066.0,,100066.0,False,False,False,False,,
2064,1612526891610906073,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:08:11,ABM,80.0,Side.BID,8121.0,100059.0,,100059.0,False,False,False,False,,
2067,1612526891610906123,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:08:11,ABM,20.0,Side.BID,8121.0,100059.0,,100059.0,False,False,False,False,,
2074,1612526897135653079,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:08:17,ABM,80.0,Side.BID,8128.0,100059.0,,100059.0,False,False,False,False,,
2078,1612526898630505453,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:08:17,ABM,20.0,Side.BID,8128.0,100059.0,,100059.0,False,False,False,False,,
2088,1612526979354447111,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:09:39,ABM,100.0,Side.BID,8185.0,100073.0,,100073.0,False,False,False,False,,
2095,1612527013565015336,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:10:13,ABM,90.0,Side.BID,8211.0,100073.0,,100073.0,False,False,False,False,,
2099,1612527014903725978,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:10:13,ABM,100.0,Side.BID,8211.0,100073.0,,100073.0,False,False,False,False,,
2102,1612527015662788437,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:10:13,ABM,100.0,Side.BID,8211.0,100073.0,,100073.0,False,False,False,False,,
2105,1612527016291991008,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:10:13,ABM,110.0,Side.BID,8211.0,100073.0,,100073.0,False,False,False,False,,
2112,1612527048895422223,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:10:48,ABM,100.0,Side.BID,8243.0,100055.0,,100055.0,False,False,False,False,,
2119,1612527055218809164,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:10:55,ABM,32.0,Side.BID,8251.0,100064.0,,100064.0,False,False,False,False,,
2126,1612527106071114783,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:11:46,ABM,78.0,Side.BID,8296.0,100055.0,,100055.0,False,False,False,False,,
2134,1612527108555357217,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:11:48,ABM,2.0,Side.BID,8300.0,100066.0,,100066.0,False,False,False,False,,
2138,1612527108591564286,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:11:48,ABM,98.0,Side.BID,8300.0,100066.0,,100066.0,False,False,False,False,,
2141,1612527180030251437,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:11:46,ABM,22.0,Side.BID,8296.0,100055.0,,100055.0,False,False,False,False,,
2148,1612527240390863235,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:14:00,ABM,90.0,Side.BID,8421.0,100065.0,,100065.0,False,False,False,False,,
2152,1612527242668096208,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:14:00,ABM,10.0,Side.BID,8421.0,100065.0,,100065.0,False,False,False,False,,
2159,1612527304479641860,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:15:04,ABM,8.0,Side.BID,8474.0,100067.0,,100067.0,False,False,False,False,,
2162,1612527304479641910,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:15:04,ABM,92.0,Side.BID,8474.0,100067.0,,100067.0,False,False,False,False,,
2169,1612527365170897691,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:16:05,ABM,73.0,Side.BID,8516.0,100069.0,,100069.0,False,False,False,False,,
2173,1612527365944551529,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:16:05,ABM,27.0,Side.BID,8516.0,100069.0,,100069.0,False,False,False,False,,
2180,1612527379575843122,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:16:19,ABM,73.0,Side.BID,8523.0,100069.0,,100069.0,False,False,False,False,,
2184,1612527380961475489,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:16:19,ABM,27.0,Side.BID,8523.0,100069.0,,100069.0,False,False,False,False,,
2191,1612527393620869848,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:16:33,ABM,100.0,Side.BID,8539.0,100068.0,,100068.0,False,False,False,False,,
2198,1612527418636286072,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:16:58,ABM,99.0,Side.BID,8565.0,100070.0,,100070.0,False,False,False,False,,
2201,1612527418636286122,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:16:58,ABM,1.0,Side.BID,8565.0,100070.0,,100070.0,False,False,False,False,,
2208,1612527430296792898,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:17:10,ABM,100.0,Side.BID,8573.0,100086.0,,100086.0,False,False,False,False,,
2215,1612527551156272488,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:19:11,ABM,100.0,Side.BID,8689.0,100055.0,,100055.0,False,False,False,False,,
2218,1612527615921131436,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:51:37,ABM,48.0,Side.BID,7219.0,100047.0,,100047.0,False,False,False,False,,
2221,1612527617345194992,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:46:20,ABM,62.0,Side.BID,6957.0,100042.0,,100042.0,False,False,False,False,,
2228,1612527623227588250,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:20:23,ABM,23.0,Side.BID,8746.0,100041.0,,100041.0,False,False,False,False,,
2235,1612527626427511221,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:20:26,ABM,93.0,Side.BID,8751.0,100040.0,,100040.0,False,False,False,False,,
2239,1612527626784776743,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:20:26,ABM,7.0,Side.BID,8751.0,100040.0,,100040.0,False,False,False,False,,
2242,1612527638182534253,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:45:53,ABM,98.0,Side.BID,6930.0,100038.0,,100038.0,False,False,False,False,,
2249,1612527655967307599,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:20:55,ABM,33.0,Side.BID,8773.0,100035.0,,100035.0,False,False,False,False,,
2257,1612527656154751581,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:20:55,ABM,67.0,Side.BID,8773.0,100035.0,,100035.0,False,False,False,False,,
2260,1612527656154751631,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:20:56,ABM,67.0,Side.ASK,8774.0,100035.0,,100035.0,False,False,False,False,,
2264,1612527666867611863,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:20:56,ABM,33.0,Side.ASK,8774.0,100035.0,,100035.0,False,False,False,False,,
2271,1612527700658906073,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:21:40,ABM,4.0,Side.ASK,8810.0,100029.0,,100029.0,False,False,False,False,,
2278,1612527708865833197,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:21:48,ABM,28.0,Side.ASK,8816.0,100029.0,,100029.0,False,False,False,False,,
2282,1612527709364095758,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:38:53,ABM,100.0,Side.BID,6568.0,100026.0,,100026.0,False,False,False,False,,
2285,1612527709909249997,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 11:38:53,ABM,71.0,Side.BID,6568.0,100026.0,,100026.0,False,False,False,False,,
2292,1612527745430145908,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:22:25,ABM,139.0,Side.ASK,8856.0,99941.0,,99941.0,False,False,False,False,,
2299,1612527789524882577,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:23:09,ABM,94.0,Side.ASK,8895.0,99928.0,,99928.0,False,False,False,False,,
2302,1612527789524882627,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:23:09,ABM,6.0,Side.ASK,8895.0,99928.0,,99928.0,False,False,False,False,,
2309,1612527814971019756,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:23:34,ABM,9.0,Side.ASK,8910.0,99935.0,,99935.0,False,False,False,False,,
2316,1612527869111028284,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:24:29,ABM,19.0,Side.ASK,8961.0,99985.0,,99985.0,False,False,False,False,,
2323,1612527869500528686,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:24:29,ABM,14.0,Side.ASK,8963.0,99985.0,,99985.0,False,False,False,False,,
2330,1612527881050978931,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:24:41,ABM,21.0,Side.ASK,8979.0,99985.0,,99985.0,False,False,False,False,,
2337,1612527920949282400,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:25:20,ABM,8.0,Side.ASK,9019.0,100002.0,,100002.0,False,False,False,False,,
2344,1612527972103915503,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:26:12,ABM,39.0,Side.ASK,9076.0,99993.0,,99993.0,False,False,False,False,,
2347,1612527972103915553,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:26:12,ABM,61.0,Side.ASK,9076.0,99993.0,,99993.0,False,False,False,False,,
2354,1612528020677858243,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:27:00,ABM,11.0,Side.ASK,9112.0,99999.0,,99999.0,False,False,False,False,,
2361,1612528026002651972,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:27:05,ABM,100.0,Side.ASK,9123.0,99998.0,,99998.0,False,False,False,False,,
2368,1612528027631179250,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:27:07,ABM,100.0,Side.ASK,9127.0,100000.0,,100000.0,False,False,False,False,,
2375,1612528108873432952,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:28:28,ABM,14.0,Side.ASK,9200.0,99996.0,,99996.0,False,False,False,False,,
2382,1612528127249671346,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:28:47,ABM,66.0,Side.ASK,9219.0,99998.0,,99998.0,False,False,False,False,,
2386,1612528127539620643,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:28:47,ABM,34.0,Side.ASK,9219.0,99998.0,,99998.0,False,False,False,False,,
2393,1612528172858068778,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:29:32,ABM,100.0,Side.ASK,9262.0,99997.0,,99997.0,False,False,False,False,,
2400,1612528255545601063,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:30:55,ABM,52.0,Side.ASK,9326.0,100002.0,,100002.0,False,False,False,False,,
2403,1612528255545601113,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:30:55,ABM,48.0,Side.ASK,9326.0,100002.0,,100002.0,False,False,False,False,,
2410,1612528420120199820,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:33:40,ABM,38.0,Side.ASK,9484.0,99993.0,,99993.0,False,False,False,False,,
2413,1612528420120199870,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:33:40,ABM,1.0,Side.ASK,9484.0,99993.0,,99993.0,False,False,False,False,,
2417,1612528421126186831,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:33:40,ABM,18.0,Side.ASK,9484.0,99993.0,,99993.0,False,False,False,False,,
2420,1612528423885082312,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:33:40,ABM,23.0,Side.ASK,9484.0,99993.0,,99993.0,False,False,False,False,,
2423,1612528424391650657,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:33:40,ABM,20.0,Side.ASK,9484.0,99993.0,,99993.0,False,False,False,False,,
2430,1612528470057566184,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:34:30,ABM,79.0,Side.ASK,9530.0,99991.0,,99991.0,False,False,False,False,,
2438,1612528480824865642,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:34:40,ABM,79.0,Side.ASK,9539.0,99990.0,,99990.0,False,False,False,False,,
2442,1612528483599488728,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:34:40,ABM,21.0,Side.ASK,9539.0,99990.0,,99990.0,False,False,False,False,,
2445,1612528486118165043,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:34:30,ABM,21.0,Side.ASK,9530.0,99991.0,,99991.0,False,False,False,False,,
2452,1612528513199927505,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:35:13,ABM,100.0,Side.ASK,9570.0,99991.0,,99991.0,False,False,False,False,,
2459,1612528558174565497,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:35:58,ABM,6.0,Side.ASK,9610.0,99992.0,,99992.0,False,False,False,False,,
2462,1612528558174565547,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:35:58,ABM,100.0,Side.ASK,9610.0,99992.0,,99992.0,False,False,False,False,,
2465,1612528558174565597,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:35:58,ABM,100.0,Side.ASK,9610.0,99992.0,,99992.0,False,False,False,False,,
2473,1612528566315587676,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:36:06,ABM,6.0,Side.ASK,9617.0,99991.0,,99991.0,False,False,False,False,,
2476,1612528567828868551,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:35:58,ABM,100.0,Side.ASK,9610.0,99992.0,,99992.0,False,False,False,False,,
2479,1612528572196605457,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:35:58,ABM,94.0,Side.ASK,9610.0,99992.0,,99992.0,False,False,False,False,,
2486,1612528615478678741,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:36:55,ABM,14.0,Side.ASK,9660.0,99990.0,,99990.0,False,False,False,False,,
2493,1612528624375374107,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:37:04,ABM,99.0,Side.ASK,9668.0,99990.0,,99990.0,False,False,False,False,,
2496,1612528624375374157,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:37:04,ABM,1.0,Side.ASK,9668.0,99990.0,,99990.0,False,False,False,False,,
2503,1612528652263520272,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:37:32,ABM,100.0,Side.ASK,9693.0,99882.0,,99882.0,False,False,False,False,,
2510,1612528658657928724,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:37:38,ABM,6.0,Side.ASK,9696.0,99883.0,,99883.0,False,False,False,False,,
2517,1612528729787323711,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:38:49,ABM,8.0,Side.ASK,9748.0,99923.0,,99923.0,False,False,False,False,,
2526,1612528735303503742,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:38:54,ABM,33.0,Side.ASK,9752.0,99920.0,,99920.0,False,False,False,False,,
2529,1612528747567179473,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:38:54,ABM,67.0,Side.ASK,9752.0,99920.0,,99920.0,False,False,False,False,,
2532,1612528749564436848,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:38:49,ABM,22.0,Side.ASK,9748.0,99923.0,,99923.0,False,False,False,False,,
2535,1612528749605677723,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:38:49,ABM,27.0,Side.ASK,9748.0,99923.0,,99923.0,False,False,False,False,,
2542,1612528755263080131,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:39:15,ABM,8.0,Side.ASK,9772.0,99922.0,,99922.0,False,False,False,False,,
2546,1612528755289786610,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:39:15,ABM,92.0,Side.ASK,9772.0,99922.0,,99922.0,False,False,False,False,,
2553,1612528757015180226,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:39:17,ABM,8.0,Side.ASK,9774.0,99922.0,,99922.0,False,False,False,False,,
2557,1612528758177001402,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:39:17,ABM,100.0,Side.ASK,9774.0,99922.0,,99922.0,False,False,False,False,,
2560,1612528760818500939,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:39:17,ABM,100.0,Side.ASK,9774.0,99922.0,,99922.0,False,False,False,False,,
2563,1612528768254821137,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:39:17,ABM,192.0,Side.ASK,9774.0,99922.0,,99922.0,False,False,False,False,,
2566,1612528774915536279,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:38:49,ABM,13.0,Side.ASK,9748.0,99923.0,,99923.0,False,False,False,False,,
2573,1612528776031894407,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:39:36,ABM,100.0,Side.ASK,9791.0,99922.0,,99922.0,False,False,False,False,,
2580,1612528783031323246,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:39:43,ABM,81.0,Side.ASK,9799.0,99922.0,,99922.0,False,False,False,False,,
2583,1612528783031323296,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:39:43,ABM,19.0,Side.ASK,9799.0,99922.0,,99922.0,False,False,False,False,,
2586,1612528789626473636,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:38:49,ABM,30.0,Side.ASK,9748.0,99923.0,,99923.0,False,False,False,False,,
2593,1612528837933857064,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:40:37,ABM,2.0,Side.ASK,9846.0,99984.0,,99984.0,False,False,False,False,,
2600,1612528889681518877,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:41:29,ABM,2.0,Side.ASK,9896.0,99984.0,,99984.0,False,False,False,False,,
2607,1612528926872294462,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:42:06,ABM,100.0,Side.ASK,9931.0,99983.0,,99983.0,False,False,False,False,,
2614,1612529155530892393,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:45:55,ABM,100.0,Side.ASK,10161.0,99990.0,,99990.0,False,False,False,False,,
2621,1612529177477078710,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:46:17,ABM,83.0,Side.ASK,10182.0,99991.0,,99991.0,False,False,False,False,,
2625,1612529177806134340,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:46:17,ABM,17.0,Side.ASK,10182.0,99991.0,,99991.0,False,False,False,False,,
2632,1612529244701185423,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:47:24,ABM,100.0,Side.ASK,10233.0,99987.0,,99987.0,False,False,False,False,,
2639,1612529280340893846,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:48:00,ABM,17.0,Side.ASK,10269.0,99993.0,,99993.0,False,False,False,False,,
2643,1612529282777054569,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:48:00,ABM,83.0,Side.ASK,10269.0,99993.0,,99993.0,False,False,False,False,,
2650,1612529320016963043,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:48:40,ABM,100.0,Side.ASK,10304.0,99992.0,,99992.0,False,False,False,False,,
2657,1612529426052592670,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:50:26,ABM,47.0,Side.ASK,10391.0,99999.0,,99999.0,False,False,False,False,,
2661,1612529427706735813,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:50:26,ABM,69.0,Side.ASK,10391.0,99999.0,,99999.0,False,False,False,False,,
2668,1612529435546436186,ORDER_EXECUTED,,1106,MomentumAgent,,2021-02-05 12:50:35,ABM,74.0,Side.ASK,10408.0,100004.0,,100004.0,False,False,False,False,,
